;single_jobID;TotalCPUtime_;CPUwallclocktime_;WallclockTimeX;ReqMemX;UsedMem_;NCPUS_;NGPUS_;NNodes_;PartitionX;JobName_;SubmitDatetimeX;WorkingDir_;StateX;Account_;UsedMem2_;PartitionTypeX;TotalCPUtime2useX;TotalGPUtime2useX;CoreHoursChargedX;NeededMemX;memOverallocationFactorX;parentJobID;energy_CPUs;energy_GPUs;energy_memory;energy;energy_memory_memoryNeededOnly;energy_memoryNeededOnly;carbonFootprint;carbonFootprint_memoryNeededOnly
0;10806510;0 days 00:03:36;0 days 00:01:02;0 days 00:01:02;40.0;0.0;1;0;1;short;SVAT_benchmark_numpy_896;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 00:03:36;0 days 00:00:00;;6;6.666666666666667;10806510;0.0006;0.0;0.0002566111111111111;0.0014305405555555554;3.849166666666667e-05;0.0010662810833333332;0.4849532483333333;0.36146928724999994
1;10806511;0 days 00:03:36;0 days 00:01:02;0 days 00:01:02;40.0;0.0;1;0;1;short;SVAT_benchmark_jax_896;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 00:03:36;0 days 00:00:00;;6;6.666666666666667;10806511;0.0006;0.0;0.0002566111111111111;0.0014305405555555554;3.849166666666667e-05;0.0010662810833333332;0.4849532483333333;0.36146928724999994
2;10806512;0 days 01:26:24;0 days 00:28:56;0 days 00:01:02;112.0;0.0;28;0;1;short;SVAT_benchmark_numpy-mpi_896;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 01:26:24;0 days 00:00:00;;6;18.666666666666668;10806512;0.014399999999999998;0.0;0.0007185111111111111;0.02524791355555555;3.849166666666667e-05;0.02411228108333333;8.559042695333332;8.174063287249998
3;10806513;0 days 02:54:36;0 days 00:58:20;0 days 00:02:05;112.0;6.468;28;0;1;short;SVAT_benchmark_jax-mpi_896;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;6.468;CPU;0 days 02:54:36;0 days 00:00:00;;12;9.333333333333334;10806513;0.0291;0.0;0.0014486111111111112;0.051016180555555554;0.00015520833333333334;0.04885619791666666;17.294485208333334;16.56225109375
4;10806514;0 days 00:03:36;0 days 00:01:02;0 days 00:01:02;24.0;0.0;1;1;1;gpu;SVAT_benchmark_jax-gpu_896;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;GPU;0 days 00:03:36;0 days 00:01:02;;6;4.0;10806514;0.0006;0.005166666666666667;0.00015396666666666668;0.009887457666666665;3.849166666666667e-05;0.009694614416666667;3.3518481489999994;3.2864742872500003
5;10806515;0 days 00:03:36;0 days 00:01:02;0 days 00:01:02;128.0;0.0;1;0;1;short;SVAT_benchmark_numpy_9800;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 00:03:36;0 days 00:00:00;;6;21.333333333333332;10806515;0.0006;0.0;0.0008211555555555555;0.0023733297777777775;3.849166666666667e-05;0.0010662810833333332;0.8045587946666666;0.36146928724999994
6;10806516;0 days 00:03:36;0 days 00:01:02;0 days 00:01:02;128.0;0.0;1;0;1;short;SVAT_benchmark_jax_9800;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 00:03:36;0 days 00:00:00;;6;21.333333333333332;10806516;0.0006;0.0;0.0008211555555555555;0.0023733297777777775;3.849166666666667e-05;0.0010662810833333332;0.8045587946666666;0.36146928724999994
7;10806517;0 days 01:26:24;0 days 00:28:56;0 days 00:01:02;112.0;0.0;28;0;1;short;SVAT_benchmark_numpy-mpi_9800;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 01:26:24;0 days 00:00:00;;6;18.666666666666668;10806517;0.014399999999999998;0.0;0.0007185111111111111;0.02524791355555555;3.849166666666667e-05;0.02411228108333333;8.559042695333332;8.174063287249998
8;10806518;0 days 02:54:36;0 days 00:58:20;0 days 00:02:05;112.0;8.988;28;0;1;short;SVAT_benchmark_jax-mpi_9800;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;8.988;CPU;0 days 02:54:36;0 days 00:00:00;;12;9.333333333333334;10806518;0.0291;0.0;0.0014486111111111112;0.051016180555555554;0.00015520833333333334;0.04885619791666666;17.294485208333334;16.56225109375
9;10806519;0 days 00:03:36;0 days 00:01:02;0 days 00:01:02;24.0;0.0;1;1;1;gpu;SVAT_benchmark_jax-gpu_9800;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;GPU;0 days 00:03:36;0 days 00:01:02;;6;4.0;10806519;0.0006;0.005166666666666667;0.00015396666666666668;0.009887457666666665;3.849166666666667e-05;0.009694614416666667;3.3518481489999994;3.2864742872500003
10;10806520;0 days 00:09:00;0 days 00:03:08;0 days 00:03:08;128.0;0.939;1;0;1;short;SVAT_benchmark_numpy_101752;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.939;CPU;0 days 00:09:00;0 days 00:00:00;;6;21.333333333333332;10806520;0.0015;0.0;0.0024899555555555554;0.006663225777777777;0.00011671666666666668;0.0026999168333333334;2.2588335386666665;0.9152718065000001
11;10806521;0 days 00:05:24;0 days 00:02:05;0 days 00:02:05;128.0;0.807;1;0;1;short;SVAT_benchmark_jax_101752;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.807;CPU;0 days 00:05:24;0 days 00:00:00;;6;21.333333333333332;10806521;0.0008999999999999999;0.0;0.0016555555555555557;0.0042677777777777775;7.760416666666667e-05;0.0016325989583333331;1.4467766666666666;0.5534510468749999
12;10806522;0 days 01:26:24;0 days 00:28:56;0 days 00:01:02;112.0;0.0;28;0;1;short;SVAT_benchmark_numpy-mpi_101752;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 01:26:24;0 days 00:00:00;;6;18.666666666666668;10806522;0.014399999999999998;0.0;0.0007185111111111111;0.02524791355555555;3.849166666666667e-05;0.02411228108333333;8.559042695333332;8.174063287249998
13;10806523;0 days 02:56:24;0 days 00:58:48;0 days 00:02:06;112.0;0.0;28;0;1;short;SVAT_benchmark_jax-mpi_101752;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 02:56:24;0 days 00:00:00;;6;18.666666666666668;10806523;0.0294;0.0;0.0014602000000000003;0.051536534;7.8225e-05;0.04922863575;17.470885026;16.68850751925
14;10806524;0 days 00:03:36;0 days 00:01:02;0 days 00:01:02;24.0;0.0;1;1;1;gpu;SVAT_benchmark_jax-gpu_101752;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;GPU;0 days 00:03:36;0 days 00:01:02;;6;4.0;10806524;0.0006;0.005166666666666667;0.00015396666666666668;0.009887457666666665;3.849166666666667e-05;0.009694614416666667;3.3518481489999994;3.2864742872500003
15;10806525;0 days 00:39:36;0 days 00:13:09;0 days 00:13:09;128.0;5.054;1;0;1;short;SVAT_benchmark_numpy_505512;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;5.054;CPU;0 days 00:39:36;0 days 00:00:00;;6;21.333333333333332;10806525;0.006600000000000001;0.0;0.010449866666666667;0.02847327733333333;0.0004898375;0.011840028625;9.652441016;4.013769703875
16;10806526;0 days 00:23:24;0 days 00:07:43;0 days 00:07:43;128.0;4.32;1;0;1;short;SVAT_benchmark_jax_505512;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;4.32;CPU;0 days 00:23:24;0 days 00:00:00;;6;21.333333333333332;10806526;0.0039000000000000003;0.0;0.006132177777777779;0.01675373688888889;0.0002874458333333333;0.006993034541666667;5.679516805333334;2.370638709625
17;10806527;0 days 02:56:24;0 days 00:58:48;0 days 00:02:06;112.0;9.016;28;0;1;short;SVAT_benchmark_numpy-mpi_505512;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;9.016;CPU;0 days 02:56:24;0 days 00:00:00;;12;9.333333333333334;10806527;0.0294;0.0;0.0014602000000000003;0.051536534;0.00015645;0.049359271499999996;17.470885026;16.7327930385
18;10806528;0 days 02:56:24;0 days 00:58:48;0 days 00:02:06;112.0;11.256;28;0;1;short;SVAT_benchmark_jax-mpi_505512;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;11.256;CPU;0 days 02:56:24;0 days 00:00:00;;12;9.333333333333334;10806528;0.0294;0.0;0.0014602000000000003;0.051536534;0.00015645;0.049359271499999996;17.470885026;16.7327930385
19;10806529;0 days 00:07:12;0 days 00:02:06;0 days 00:02:06;24.0;0.663;1;1;1;gpu;SVAT_benchmark_jax-gpu_505512;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.663;GPU;0 days 00:07:12;0 days 00:02:06;;6;4.0;10806529;0.0012;0.010500000000000002;0.0003129;0.020061543;7.8225e-05;0.01966963575;6.800863077000001;6.66800651925
20;10806530;0 days 01:31:48;0 days 00:30:48;0 days 00:30:48;128.0;10.127;1;0;1;short;SVAT_benchmark_numpy_994000;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;10.127;CPU;0 days 01:31:48;0 days 00:00:00;;12;10.666666666666666;10806530;0.015300000000000001;0.0;0.02447573333333333;0.06642547466666665;0.0022946;0.029382982000000002;22.518235911999994;9.960830898000001
21;10806531;0 days 00:43:12;0 days 00:14:11;0 days 00:14:11;128.0;8.239;1;0;1;short;SVAT_benchmark_jax_994000;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;8.239;CPU;0 days 00:43:12;0 days 00:00:00;;12;10.666666666666666;10806531;0.007199999999999999;0.0;0.011271022222222224;0.03084660711111111;0.0010566583333333334;0.013788619416666667;10.456999810666666;4.67434198225
22;10806532;0 days 02:56:24;0 days 00:58:48;0 days 00:02:06;112.0;0.0;28;0;1;short;SVAT_benchmark_numpy-mpi_994000;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 02:56:24;0 days 00:00:00;;6;18.666666666666668;10806532;0.0294;0.0;0.0014602000000000003;0.051536534;7.8225e-05;0.04922863575;17.470885026;16.68850751925
23;10806533;0 days 02:56:24;0 days 00:58:48;0 days 00:02:06;112.0;0.0;28;0;1;short;SVAT_benchmark_jax-mpi_994000;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.0;CPU;0 days 02:56:24;0 days 00:00:00;;6;18.666666666666668;10806533;0.0294;0.0;0.0014602000000000003;0.051536534;7.8225e-05;0.04922863575;17.470885026;16.68850751925
24;10806534;0 days 00:07:12;0 days 00:02:06;0 days 00:02:06;24.0;0.663;1;1;1;gpu;SVAT_benchmark_jax-gpu_994000;2022-12-04 16:53:11;/Users/robinschwemmle/Desktop/PhD/data_analysis/GreenAlgorithms4HPC/examples/svat_benchmarks;1;;0.663;GPU;0 days 00:07:12;0 days 00:02:06;;6;4.0;10806534;0.0012;0.010500000000000002;0.0003129;0.020061543;7.8225e-05;0.01966963575;6.800863077000001;6.66800651925
