;[mm];[-];[1/m2];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour];[-];[-];[-]
lu_id;z_soil;slope;dmph;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf;prec_weight;ta_weight;pet_weight
8;1154;0.08;71;83;399;0.11634323;0.10336392;0.19946633;15.23539;0.90171325;1;1;1
8;1087;0.04;91;73;321;0.10798828;0.10599387;0.19962828;92.021126;0.90410197;1;1;1
8;1171;0.1;85;78;444;0.0906348;0.08337777;0.21751305;26.870329;0.56697255;1;1;1
8;1139;0.09;65;88;250;0.11876705;0.096632294;0.20286912;8.554193;0.38433614;1;1;1
8;1018;0.08;91;81;206;0.111150034;0.08166457;0.19893958;57.710983;0.7948112;1;1;1
8;1195;0.02;90;77;227;0.10867561;0.09975963;0.19067903;40.237617;0.6954951;1;1;1
8;1152;0.05;69;77;416;0.09797446;0.09319445;0.19326276;83.830025;0.43629196;1;1;1
8;1157;0.0;64;65;338;0.09088966;0.08578097;0.2008269;81.78389;0.18502;1;1;1
8;1025;0.02;84;51;248;0.08385564;0.08413612;0.19755645;35.128197;0.77211064;1;1;1
8;1090;0.07;56;71;350;0.116104096;0.10350578;0.18086448;95.525444;0.33621445;1;1;1
8;1074;0.07;59;60;245;0.098231055;0.08682372;0.21305168;32.637196;0.94313186;1;1;1
8;1185;0.1;50;70;408;0.08809453;0.117004804;0.21584643;53.930428;0.31687352;1;1;1
8;1128;0.03;89;92;333;0.09223826;0.10324244;0.18560997;29.316683;0.21048214;1;1;1
8;1164;0.04;83;61;314;0.103168786;0.09387479;0.20216145;93.92414;0.8480014;1;1;1
8;1088;0.05;85;52;290;0.08707091;0.10363662;0.18434303;20.637743;0.23795588;1;1;1
8;1045;0.02;89;64;389;0.11426457;0.08091216;0.2068896;9.266509;0.26134148;1;1;1
8;1110;0.01;72;64;308;0.11034078;0.11834237;0.19124936;46.33422;0.63944453;1;1;1
8;1012;0.05;78;83;226;0.10877852;0.09929214;0.20637691;99.27568;0.8871058;1;1;1
8;1165;0.02;56;77;235;0.09728372;0.11130941;0.20907979;89.70934;0.2767912;1;1;1
8;1126;0.07;55;89;488;0.105092354;0.0833092;0.2107459;76.11776;0.3792913;1;1;1
