;[mm];[-];[1/m2];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour];[-];[-];[-];[-]
lu_id;z_soil;slope;dmph;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf;n0;prec_weight;ta_weight;pet_weight
8;1154;0.05;95;55;228;0.08945442;0.081235714;0.19118546;44.177505;0.6529147;0.13237387;1;1;1
8;1087;0.01;79;95;246;0.08196471;0.09585745;0.18128175;33.139725;0.12528598;0.118713275;1;1;1
8;1171;0.08;92;93;360;0.086144075;0.11780593;0.20457545;52.649708;0.2960954;0.20993468;1;1;1
8;1139;0.01;67;89;220;0.082533136;0.08203523;0.19494872;43.683945;0.913405;0.16581498;1;1;1
8;1018;0.09;74;54;215;0.08780497;0.10998823;0.2060534;60.21862;0.08964576;0.20967954;1;1;1
8;1195;0.01;76;60;200;0.10274279;0.0903045;0.18434668;89.91389;0.40744898;0.14436466;1;1;1
8;1152;0.08;55;87;330;0.11649795;0.11466435;0.1805511;99.505936;0.9425621;0.104845874;1;1;1
8;1157;0.09;69;51;432;0.101488754;0.10984272;0.18993177;8.795586;0.9507142;0.2882734;1;1;1
8;1025;0.1;95;98;210;0.10503958;0.11542821;0.19826189;39.083664;0.41179198;0.121661626;1;1;1
8;1090;0.08;81;68;395;0.08807469;0.088636994;0.19576287;18.889914;0.6677295;0.12537175;1;1;1
8;1074;0.08;58;85;446;0.112023346;0.10125171;0.2124121;35.85993;0.45728886;0.12930937;1;1;1
8;1185;0.06;66;94;250;0.104711555;0.1111708;0.19511351;29.45983;0.75370705;0.2962553;1;1;1
8;1128;0.08;59;69;244;0.11456548;0.08982799;0.20121765;18.279177;0.03254975;0.22353205;1;1;1
8;1164;0.01;51;65;458;0.117953725;0.08922985;0.20374063;76.64353;0.14501299;0.22205798;1;1;1
8;1088;0.05;96;80;446;0.09391603;0.081087284;0.18087326;50.132587;0.6145846;0.29733965;1;1;1
8;1045;0.05;72;79;361;0.08362316;0.11834061;0.20060533;92.00531;0.23331971;0.117687754;1;1;1
8;1110;0.09;65;70;445;0.08903716;0.10840067;0.19379325;4.2266517;0.66638625;0.29490018;1;1;1
8;1012;0.05;79;80;227;0.09751366;0.105422415;0.19685121;7.630823;0.3518717;0.14080264;1;1;1
8;1165;0.04;50;96;318;0.11782774;0.109759785;0.18401149;40.924084;0.8867589;0.2246143;1;1;1
8;1126;0.06;63;73;421;0.095132396;0.101264514;0.21131282;8.947454;0.8194401;0.18401672;1;1;1
8;1151;0.03;85;59;277;0.110830925;0.09904535;0.21769617;27.01023;0.49334496;0.17679036;1;1;1
8;1070;0.01;81;68;425;0.101619065;0.09798129;0.18089075;98.61694;0.7731222;0.28624865;1;1;1
8;1194;0.05;99;69;351;0.08731235;0.10561757;0.2040549;21.687;0.27186674;0.12984554;1;1;1
8;1178;0.04;81;56;425;0.09282936;0.0880614;0.21055377;20.613657;0.49476552;0.2994138;1;1;1
8;1155;0.02;73;58;339;0.10612767;0.11552235;0.1913923;57.790424;0.19828457;0.17582501;1;1;1
8;1038;0.04;88;84;310;0.10691413;0.1124701;0.21150222;50.30183;0.8610253;0.22975498;1;1;1
8;1093;0.04;95;66;265;0.09739039;0.09398255;0.2052942;58.46339;0.8232446;0.29358134;1;1;1
8;1008;0.03;86;97;262;0.089145824;0.10314437;0.2171665;38.29679;0.90224755;0.11152021;1;1;1
8;1030;0.04;98;62;425;0.10887627;0.08564109;0.21924019;82.84947;0.8775995;0.28457287;1;1;1
8;1136;0.07;89;54;235;0.08675492;0.11889385;0.18169385;14.719475;0.9596367;0.21356228;1;1;1
8;1148;0.03;93;87;225;0.117466785;0.116115704;0.1977975;43.410873;0.2291079;0.24087937;1;1;1
8;1193;0.09;55;94;252;0.087516144;0.1168759;0.20187952;69.28642;0.93189245;0.12983684;1;1;1
8;1065;0.09;86;63;252;0.084292494;0.09328652;0.18586972;86.95541;0.571642;0.20667748;1;1;1
8;1074;0.05;72;60;446;0.09990591;0.086765386;0.19345143;37.58759;0.42307258;0.23470274;1;1;1
8;1093;0.03;77;59;319;0.100781985;0.08847088;0.21950589;57.206814;0.56081355;0.19124946;1;1;1
8;1037;0.05;82;76;497;0.100327715;0.08360006;0.18064922;7.8448544;0.34325975;0.13099703;1;1;1
8;1025;0.08;98;73;241;0.0974667;0.08480442;0.19810031;17.86159;0.28926444;0.14882381;1;1;1
8;1095;0.07;99;62;396;0.119792596;0.082852185;0.21370618;7.844678;0.24207303;0.27087855;1;1;1
8;1045;0.08;64;52;334;0.09945122;0.11959292;0.19295605;73.06021;0.08334556;0.106894195;1;1;1
8;1133;0.05;86;74;317;0.09911786;0.082962304;0.19919194;29.517937;0.49706835;0.24177241;1;1;1
8;1087;0.06;87;97;462;0.096870646;0.08530168;0.21912183;72.65079;0.8878739;0.299878;1;1;1
8;1166;0.03;67;82;492;0.08267303;0.11309019;0.19899507;7.5734296;0.63052183;0.1014966;1;1;1
8;1140;0.07;56;74;461;0.103718266;0.10320961;0.18523686;86.392235;0.52145463;0.13220914;1;1;1
8;1062;0.02;52;55;257;0.08911871;0.11097669;0.18206885;83.71749;0.42916432;0.23482886;1;1;1
8;1166;0.07;88;62;266;0.10550436;0.10523648;0.21781667;9.803946;0.4649372;0.11199817;1;1;1
8;1160;0.09;74;64;396;0.082033336;0.115287006;0.19063237;3.3518941;0.21006808;0.217958;1;1;1
8;1077;0.01;99;88;286;0.11925548;0.1055387;0.20016256;6.5725923;0.82311296;0.23680001;1;1;1
8;1057;0.06;73;93;420;0.0987602;0.100885004;0.18362807;85.509384;0.19918458;0.21762927;1;1;1
8;1136;0.01;98;95;369;0.115870215;0.10850999;0.1969462;24.235645;0.71690613;0.17303695;1;1;1
8;1027;0.07;70;99;365;0.09902245;0.09789571;0.21720423;55.27906;0.760225;0.23945646;1;1;1
8;1039;0.01;89;99;448;0.082413234;0.09384255;0.20009652;43.198177;0.5752942;0.21885888;1;1;1
8;1001;0.09;54;97;413;0.112888545;0.0987061;0.21884541;79.75703;0.86306345;0.14152743;1;1;1
8;1157;0.01;77;53;207;0.10592735;0.086788565;0.19035342;49.400932;0.2917593;0.21262711;1;1;1
8;1132;0.1;90;56;214;0.11127028;0.11186287;0.20018181;50.565422;0.8817356;0.27638143;1;1;1
8;1141;0.08;96;65;380;0.0971268;0.09042815;0.21438123;98.920105;0.7296811;0.23336665;1;1;1
8;1156;0.06;91;77;345;0.10551747;0.08614126;0.1979301;15.862826;0.7989511;0.1943583;1;1;1
8;1091;0.08;51;54;278;0.11424916;0.08985409;0.1911795;83.23969;0.66491514;0.16431682;1;1;1
8;1113;0.08;68;92;325;0.10524262;0.11368281;0.21421902;6.1232247;0.8464967;0.11717724;1;1;1
8;1027;0.09;52;80;427;0.09390695;0.09320805;0.19559558;48.287228;0.99310577;0.14892542;1;1;1
8;1022;0.03;55;77;447;0.106501184;0.10744199;0.20122893;88.74715;0.4207427;0.10223735;1;1;1
8;1133;0.06;83;58;368;0.10687417;0.11425638;0.21906108;66.856186;0.81410176;0.2973252;1;1;1
8;1094;0.01;85;62;315;0.11842348;0.08310979;0.18745933;68.83625;0.7448352;0.14449646;1;1;1
8;1113;0.06;88;58;281;0.094836496;0.11060098;0.19205603;27.06841;0.4534173;0.2629752;1;1;1
8;1152;0.02;93;92;356;0.09700327;0.09230662;0.18124278;42.438904;0.92702204;0.13372898;1;1;1
8;1126;0.06;86;79;294;0.11248492;0.0886649;0.19567351;37.291527;0.3950315;0.15672024;1;1;1
8;1110;0.06;90;86;369;0.10023049;0.10755606;0.18800734;52.62288;0.56590044;0.18365547;1;1;1
8;1111;0.05;52;64;402;0.109462924;0.11639187;0.20720139;46.760567;0.106836416;0.16488114;1;1;1
8;1060;0.05;61;68;219;0.09838838;0.09180077;0.18725286;33.362938;0.22654942;0.25967017;1;1;1
8;1006;0.08;81;70;200;0.088619806;0.10275335;0.2069925;31.24258;0.8408555;0.2915387;1;1;1
8;1087;0.08;92;88;263;0.109808154;0.09159336;0.19053902;25.834436;0.39715618;0.2750589;1;1;1
8;1042;0.05;50;88;468;0.085246205;0.10217142;0.19420871;37.13968;0.39469;0.13071558;1;1;1
8;1081;0.06;75;60;393;0.087943345;0.104874484;0.19395442;15.844206;0.24673504;0.25533774;1;1;1
8;1170;0.09;83;97;251;0.105073;0.10441341;0.20867006;87.338326;0.49211872;0.12958938;1;1;1
8;1046;0.01;51;56;467;0.10989079;0.10494185;0.19866037;60.60982;0.80601114;0.28267622;1;1;1
8;1011;0.01;70;94;340;0.11578751;0.08540319;0.19445196;14.244856;0.895269;0.20357572;1;1;1
8;1056;0.01;94;55;342;0.09090346;0.10774162;0.2141049;69.69208;0.07104432;0.16727622;1;1;1
8;1058;0.07;83;63;480;0.08442897;0.10699002;0.20287803;84.91898;0.5752459;0.1314051;1;1;1
8;1132;0.04;61;92;217;0.11824187;0.10730352;0.18855323;24.516031;0.4678061;0.10236182;1;1;1
8;1111;0.08;92;58;264;0.086176924;0.08296282;0.21600366;15.909459;0.6146676;0.1495894;1;1;1
8;1156;0.07;67;70;375;0.08790668;0.09787355;0.193706;1.8531084;0.4478284;0.282804;1;1;1
8;1132;0.03;92;72;258;0.091653176;0.096361406;0.18155918;5.6777835;0.3992462;0.25945243;1;1;1
8;1081;0.09;64;62;403;0.10117565;0.08346846;0.19978401;76.46288;0.47240883;0.29395875;1;1;1
8;1162;0.08;79;85;264;0.11531302;0.08889472;0.18495752;98.731445;0.58241713;0.1201523;1;1;1
8;1033;0.03;69;92;229;0.110421844;0.0976385;0.18953866;5.443152;0.50148225;0.21843575;1;1;1
8;1004;0.04;63;93;262;0.1083263;0.10971625;0.20988443;75.05903;0.4726723;0.1514301;1;1;1
8;1018;0.03;94;66;326;0.087007225;0.089482486;0.18523008;8.114354;0.8180175;0.20858835;1;1;1
8;1144;0.02;59;76;252;0.0943073;0.113189995;0.21227777;59.62115;0.74590236;0.16409098;1;1;1
8;1092;0.01;54;62;240;0.099136196;0.10183193;0.2174763;75.851456;0.3420371;0.15669312;1;1;1
8;1032;0.09;67;62;458;0.085897036;0.11041687;0.20426129;36.561234;0.80077654;0.21476907;1;1;1
8;1100;0.04;85;58;296;0.09093719;0.09890224;0.20841436;2.0825374;0.853797;0.13666363;1;1;1
8;1030;0.04;90;97;308;0.09233333;0.09996777;0.20854346;59.923744;0.15433872;0.19382669;1;1;1
8;1139;0.07;99;94;216;0.08509105;0.10478877;0.21971232;99.13322;0.5830998;0.23016246;1;1;1
8;1089;0.06;64;88;307;0.10200959;0.11711883;0.19366153;26.504126;0.2860267;0.12563641;1;1;1
8;1076;0.09;70;75;279;0.10820113;0.099672504;0.18651426;19.759636;0.73943317;0.28611887;1;1;1
8;1060;0.08;56;74;383;0.08279727;0.1011463;0.20076668;13.268663;0.23954654;0.20114493;1;1;1
8;1126;0.05;78;76;261;0.09924492;0.10407988;0.20132999;55.970306;0.6717321;0.26390558;1;1;1
8;1072;0.04;99;76;466;0.11128845;0.1095006;0.1871165;60.048065;0.25586954;0.2307811;1;1;1
8;1017;0.1;85;71;478;0.10991961;0.082874015;0.20452438;79.434814;0.5116326;0.24200019;1;1;1
8;1023;0.07;79;56;229;0.11260293;0.1006275;0.18056498;75.55425;0.9486978;0.24322619;1;1;1
8;1192;0.1;69;56;232;0.09792963;0.09926366;0.21710673;89.36161;0.38192624;0.27501997;1;1;1
8;1181;0.01;95;97;234;0.11282229;0.1168674;0.19058298;80.7715;0.8758628;0.22272108;1;1;1
8;1139;0.09;74;74;385;0.08963012;0.09974027;0.1815824;25.47944;0.9869576;0.15564343;1;1;1
8;1053;0.06;56;97;236;0.09443242;0.09873282;0.18432997;56.031864;0.874976;0.119901925;1;1;1
8;1193;0.01;68;58;455;0.08705422;0.118488;0.18960996;30.443785;0.16670017;0.22125012;1;1;1
8;1155;0.06;53;77;426;0.09869938;0.09802306;0.19095625;33.648754;0.8198386;0.11327056;1;1;1
8;1143;0.07;60;60;445;0.0956824;0.087235376;0.1813124;93.26249;0.033117246;0.14825869;1;1;1
8;1089;0.0;50;62;357;0.089637086;0.08867665;0.1911742;68.5077;0.3939086;0.11214144;1;1;1
8;1054;0.05;72;51;499;0.11007123;0.0838075;0.18771768;97.48445;0.87086266;0.20977752;1;1;1
8;1019;0.08;81;55;213;0.09255387;0.08002272;0.19514483;42.27434;0.6890635;0.13206762;1;1;1
8;1180;0.03;67;95;320;0.09091217;0.09727783;0.1954067;54.206318;0.5332077;0.22208147;1;1;1
8;1091;0.05;71;66;297;0.08523561;0.110769704;0.1935603;49.224426;0.38847616;0.25817302;1;1;1
8;1040;0.04;97;80;484;0.097552866;0.109338656;0.19311695;11.621419;0.8124846;0.26437613;1;1;1
8;1061;0.03;87;73;373;0.09211858;0.08128596;0.18358925;24.433498;0.7098488;0.1619087;1;1;1
8;1115;0.09;77;70;441;0.094770916;0.10279932;0.1810082;53.236;0.46893692;0.2097909;1;1;1
8;1035;0.08;64;76;251;0.08943989;0.08617132;0.18808457;7.6700563;0.89259183;0.21260215;1;1;1
8;1171;0.01;94;59;493;0.11052622;0.11764305;0.21026598;93.21473;0.23071808;0.19457744;1;1;1
8;1151;0.1;61;99;349;0.117200136;0.0866946;0.21963239;13.260525;0.17122112;0.23102278;1;1;1
8;1143;0.09;66;90;348;0.09991728;0.10506557;0.21714105;20.600094;0.64316094;0.14201742;1;1;1
8;1086;0.03;95;87;491;0.10571994;0.09304953;0.20016877;76.7668;0.97202235;0.29584864;1;1;1
8;1125;0.08;76;73;314;0.11468689;0.10566245;0.20127295;10.596519;0.24800932;0.119615965;1;1;1
8;1116;0.01;87;57;319;0.119953185;0.096490346;0.19258326;90.12753;0.25042072;0.26584423;1;1;1
8;1129;0.1;79;96;375;0.10454066;0.11038572;0.21095757;72.8444;0.14035934;0.2188192;1;1;1
8;1016;0.07;82;67;238;0.115591176;0.08922716;0.21059027;7.7934647;0.860703;0.14897095;1;1;1
8;1083;0.07;64;52;296;0.11634433;0.11623167;0.2137709;69.49286;0.22717114;0.249135;1;1;1
8;1008;0.01;62;67;257;0.11165806;0.10000838;0.21582018;63.531227;0.50367534;0.11689618;1;1;1
8;1098;0.09;66;89;230;0.09843726;0.11024372;0.19737397;75.97759;0.9908816;0.25488356;1;1;1
8;1065;0.0;57;81;459;0.08324616;0.113989204;0.21067502;82.991585;0.01312876;0.21799704;1;1;1
8;1028;0.02;93;87;376;0.080632225;0.11995315;0.21225595;72.11671;0.5569296;0.12215006;1;1;1
8;1020;0.01;64;89;307;0.09908803;0.088957824;0.19233839;59.031452;0.51277673;0.11590111;1;1;1
8;1117;0.08;78;60;322;0.09977258;0.091475695;0.21716969;32.92387;0.80763996;0.25016728;1;1;1
8;1034;0.02;89;96;329;0.09629449;0.090017326;0.18377367;70.03009;0.35592625;0.15858719;1;1;1
8;1185;0.09;89;71;389;0.10272669;0.09051485;0.21977077;95.74019;0.41093102;0.27786037;1;1;1
8;1116;0.07;71;81;478;0.10208651;0.10329779;0.21080363;59.164658;0.16877005;0.2524146;1;1;1
8;1069;0.0;73;50;479;0.11346452;0.1197409;0.18373084;66.77014;0.74107444;0.23963805;1;1;1
8;1118;0.0;99;99;317;0.08434629;0.11961112;0.20624919;44.275677;0.7849242;0.15572122;1;1;1
8;1004;0.01;83;64;298;0.08900711;0.101070926;0.18136717;75.85596;0.13752666;0.24178891;1;1;1
8;1191;0.06;90;53;335;0.1117202;0.105561085;0.21080747;99.76907;0.39406362;0.28962955;1;1;1
8;1096;0.08;95;72;370;0.11391348;0.11439882;0.21196891;16.878544;0.8930121;0.118311964;1;1;1
8;1156;0.02;89;56;338;0.11979297;0.11731734;0.2040964;21.038122;0.0037045665;0.16523252;1;1;1
8;1016;0.08;59;57;397;0.11491648;0.08815443;0.21427442;54.40434;0.29946032;0.14693445;1;1;1
8;1097;0.01;78;81;366;0.11559596;0.10114167;0.18391533;48.656166;0.5554872;0.17865002;1;1;1
8;1098;0.08;55;69;296;0.09257392;0.11331348;0.19103695;57.585407;0.33475977;0.24846654;1;1;1
8;1187;0.09;82;96;303;0.09606647;0.09212808;0.1965671;5.8583307;0.27277315;0.19484852;1;1;1
