;[mm];[-];[1/m2];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour];[-];[-];[-];[-]
8;1114;0.08;97;65;313;0.0907234;0.09759236;0.18169832;41.02337;0.46057746;0.21414612;1;1;1
8;1094;0.07;75;86;228;0.10425197;0.11942484;0.19792864;58.714848;0.18234159;0.16283098;1;1;1
8;1053;0.08;71;73;249;0.11755221;0.119401865;0.19060853;58.933945;0.53009564;0.12825786;1;1;1
8;1066;0.0;51;82;416;0.093785636;0.11624427;0.1957094;66.076065;0.7069892;0.15338673;1;1;1
8;1104;0.02;97;79;316;0.10228007;0.11193793;0.19700411;72.301384;0.57571965;0.27193606;1;1;1
8;1087;0.01;55;73;264;0.09185199;0.09076522;0.21517646;64.513176;0.094016224;0.22048339;1;1;1
8;1004;0.05;52;97;368;0.086792;0.092834;0.19081365;79.23407;0.8445642;0.17559773;1;1;1
8;1165;0.07;62;67;426;0.087807424;0.10189132;0.21574973;62.851303;0.17580286;0.2579812;1;1;1
8;1179;0.06;53;58;277;0.082317814;0.102431096;0.19703884;54.213257;0.7650472;0.11289149;1;1;1
8;1028;0.09;72;83;448;0.11797174;0.100220114;0.19311231;61.013447;0.36120453;0.15077822;1;1;1
8;1110;0.02;75;92;478;0.09611519;0.10546681;0.20010048;11.018144;0.7829786;0.14602064;1;1;1
8;1021;0.07;65;52;379;0.11336484;0.09633292;0.19670974;28.042498;0.20706663;0.29707292;1;1;1
8;1134;0.02;52;72;400;0.10725318;0.10996696;0.19029489;53.212578;0.18747544;0.24121971;1;1;1
8;1056;0.03;55;94;215;0.087676845;0.093342;0.20010717;87.425735;0.49752882;0.22355719;1;1;1
8;1131;0.07;69;87;483;0.08701849;0.09322708;0.18607207;68.226105;0.033903077;0.10099699;1;1;1
8;1145;0.1;53;99;317;0.11247953;0.085089035;0.1940772;9.950399;0.22607204;0.136862;1;1;1
8;1153;0.06;84;76;477;0.090588465;0.08754849;0.20263161;59.63522;0.7242882;0.22710826;1;1;1
8;1021;0.01;60;82;373;0.11653141;0.11402083;0.19653633;22.95206;0.8375461;0.17594387;1;1;1
8;1183;0.06;65;65;201;0.08560222;0.09785129;0.21295649;73.66764;0.08170458;0.28485608;1;1;1
8;1046;0.0;69;97;211;0.10710835;0.08911471;0.19026887;82.91664;0.88219565;0.25294486;1;1;1
8;1007;0.09;70;68;404;0.11257896;0.110373646;0.21879086;59.75217;0.79771966;0.18947682;1;1;1
8;1110;0.07;50;86;368;0.08941025;0.10215925;0.21138889;59.5449;0.86981463;0.249903;1;1;1
8;1074;0.02;55;70;207;0.09104829;0.08084624;0.21870372;34.520554;0.6987301;0.29508087;1;1;1
8;1165;0.01;93;78;423;0.11858076;0.09265446;0.21352546;45.178753;0.6744789;0.19219616;1;1;1
8;1161;0.02;50;85;455;0.090583906;0.087080054;0.18568416;86.54673;0.5255681;0.22850518;1;1;1
8;1063;0.1;75;75;348;0.097198285;0.106234916;0.2010584;72.60871;0.65313447;0.28373292;1;1;1
8;1190;0.05;74;95;339;0.09730063;0.09100124;0.18679914;52.455612;0.9191905;0.14973493;1;1;1
8;1058;0.08;66;70;201;0.09012139;0.082597874;0.2127291;37.455006;0.10142148;0.2773116;1;1;1
8;1103;0.06;71;82;435;0.111031644;0.0821974;0.20336649;5.987594;0.31644872;0.119508944;1;1;1
8;1051;0.06;89;67;299;0.110873975;0.10326909;0.19053797;15.157733;0.07338252;0.22968963;1;1;1
8;1187;0.01;92;70;463;0.09513272;0.08086894;0.21718396;20.109493;0.94486034;0.25656763;1;1;1
8;1032;0.09;63;72;311;0.113405034;0.11395168;0.18460745;37.96497;0.4458202;0.22292124;1;1;1
8;1008;0.03;66;56;369;0.088523;0.08621588;0.2025545;94.47022;0.67566913;0.19910696;1;1;1
8;1087;0.06;62;54;281;0.08017223;0.10426265;0.20884162;51.010185;0.841279;0.22346942;1;1;1
8;1198;0.07;73;83;248;0.1028467;0.09778752;0.18235394;24.249176;0.99100924;0.13033274;1;1;1
8;1178;0.06;84;82;432;0.11976311;0.09771406;0.20391424;11.469264;0.16262068;0.14311413;1;1;1
8;1149;0.09;61;83;348;0.08154577;0.082871884;0.21263605;34.49225;0.7997131;0.15397987;1;1;1
8;1178;0.01;66;50;360;0.08831992;0.11211009;0.1827011;81.75733;0.88753545;0.21955587;1;1;1
8;1178;0.05;96;66;489;0.100756586;0.1157221;0.20048971;38.950935;0.049826503;0.18838021;1;1;1
8;1103;0.04;52;59;489;0.112397626;0.08044067;0.19034229;77.47807;0.7543365;0.14889517;1;1;1
8;1063;0.05;73;88;456;0.08356168;0.087144166;0.20651698;80.4678;0.35537058;0.27656186;1;1;1
8;1154;0.01;85;93;256;0.095809385;0.11615617;0.1847471;11.971256;0.6489482;0.17478436;1;1;1
8;1132;0.01;57;62;378;0.10988303;0.10197975;0.21748206;61.257317;0.5145342;0.18920635;1;1;1
8;1074;0.03;52;83;463;0.09486173;0.08600158;0.21578914;95.95051;0.26048252;0.18194021;1;1;1
8;1018;0.03;56;56;312;0.08755346;0.08811162;0.18743898;40.81167;0.13608614;0.13638858;1;1;1
8;1149;0.04;95;63;230;0.08781983;0.10639945;0.19293064;6.0434647;0.117830284;0.2463254;1;1;1
8;1052;0.06;50;56;443;0.09640195;0.10899267;0.2035054;92.40697;0.10421953;0.18969165;1;1;1
8;1187;0.06;59;64;344;0.09917668;0.10397707;0.20872249;88.48296;0.63815224;0.10325142;1;1;1
8;1048;0.04;51;83;369;0.114472575;0.11812594;0.19770624;52.692005;0.35205945;0.29280275;1;1;1
8;1024;0.04;55;95;494;0.1056901;0.099762544;0.18625166;55.673058;0.21741681;0.26315272;1;1;1
8;1166;0.02;81;60;382;0.10761608;0.09201088;0.18416606;21.96237;0.6921932;0.24471188;1;1;1
8;1030;0.06;62;77;327;0.11931948;0.09908932;0.21999061;82.125626;0.6871627;0.27381837;1;1;1
8;1035;0.03;78;85;310;0.09647374;0.09438665;0.19821408;50.361404;0.5396291;0.28136146;1;1;1
8;1119;0.0;79;97;325;0.09613418;0.08897664;0.21490127;4.353902;0.93502283;0.16749795;1;1;1
8;1174;0.04;92;80;235;0.11693388;0.08183853;0.19929504;68.618484;0.38602883;0.22219174;1;1;1
8;1039;0.05;50;62;438;0.089835025;0.0940885;0.2168943;95.09913;0.8360271;0.22176155;1;1;1
8;1062;0.02;92;81;451;0.10919261;0.10845637;0.18351038;83.0859;0.076064266;0.15345994;1;1;1
8;1155;0.06;80;66;285;0.110182926;0.08073751;0.18456076;28.442616;0.74009126;0.14439045;1;1;1
8;1194;0.06;58;98;291;0.08391152;0.09756714;0.21718529;6.2791834;0.988459;0.12278145;1;1;1
8;1100;0.07;88;69;462;0.09872925;0.10576037;0.21789972;94.09479;0.84675163;0.23186284;1;1;1
8;1028;0.06;92;84;207;0.0880225;0.10441616;0.1925887;93.76921;0.58008504;0.2561838;1;1;1
8;1002;0.07;62;51;356;0.08741501;0.11106594;0.1942066;53.709118;0.6271393;0.2521906;1;1;1
8;1045;0.03;95;70;339;0.09855312;0.11242079;0.198098;64.589424;0.35393625;0.16325508;1;1;1
8;1026;0.08;72;93;407;0.09157719;0.108468235;0.19664647;46.797405;0.67980576;0.14105196;1;1;1
8;1135;0.05;80;80;249;0.111842416;0.08411191;0.1876018;42.55677;0.770625;0.19072284;1;1;1
8;1024;0.04;99;72;400;0.1163042;0.0990009;0.21593502;12.825396;0.9982303;0.20936269;1;1;1
8;1101;0.06;68;96;313;0.11210883;0.104136236;0.1901323;10.578537;0.49297047;0.28381744;1;1;1
8;1138;0.04;90;92;385;0.09064124;0.08982264;0.2082109;24.040482;0.06224276;0.27496463;1;1;1
8;1116;0.05;65;66;212;0.090965375;0.081702076;0.18268622;83.82743;0.5962621;0.28321168;1;1;1
8;1039;0.07;89;77;338;0.09018914;0.088943616;0.18155006;15.437398;0.11990513;0.27005246;1;1;1
8;1160;0.09;80;74;356;0.08540152;0.09819578;0.20614922;23.443167;0.24552028;0.29291624;1;1;1
8;1143;0.09;60;81;264;0.11775193;0.096557215;0.19356063;55.312794;0.32945114;0.1931;1;1;1
8;1147;0.05;70;66;241;0.09608191;0.08706668;0.20621838;22.29799;0.73129886;0.1094947;1;1;1
8;1026;0.05;65;62;256;0.08898758;0.11297662;0.18376085;17.157461;0.18462431;0.11671241;1;1;1
8;1024;0.08;53;95;303;0.11386684;0.11702747;0.21799405;56.768307;0.16658719;0.17805523;1;1;1
8;1185;0.03;51;96;229;0.095967814;0.088053934;0.20994058;37.441235;0.045919277;0.15153742;1;1;1
8;1079;0.08;67;92;484;0.08140467;0.11718292;0.21505068;62.98977;0.8733667;0.13398811;1;1;1
8;1060;0.05;50;98;321;0.08647766;0.08071444;0.18545882;91.30833;0.6938119;0.29064074;1;1;1
8;1097;0.01;58;87;442;0.10557001;0.1169985;0.19280644;15.94832;0.04090652;0.13908392;1;1;1
8;1132;0.01;86;88;492;0.11131621;0.11807715;0.19473377;91.42993;0.029264014;0.29187587;1;1;1
8;1191;0.08;85;88;224;0.08843738;0.08048207;0.2014869;90.346504;0.55911565;0.25216776;1;1;1
8;1057;0.01;86;74;395;0.11669582;0.11052077;0.19187474;83.07967;0.28325188;0.22818914;1;1;1
8;1184;0.03;65;72;461;0.11403988;0.11880806;0.18242523;63.497307;0.59712964;0.23520379;1;1;1
8;1004;0.03;94;62;390;0.11393523;0.11623609;0.19475514;62.39452;0.43516958;0.16629486;1;1;1
8;1111;0.02;79;82;328;0.08910645;0.11882841;0.19018197;64.28205;0.92338926;0.2292854;1;1;1
8;1126;0.03;56;64;329;0.08202144;0.10201294;0.19543685;69.35906;0.2885212;0.13733843;1;1;1
8;1021;0.07;57;62;210;0.11469694;0.08312625;0.18787839;2.631738;0.67946625;0.2875411;1;1;1
8;1028;0.0;84;79;360;0.09223201;0.113991566;0.19047585;95.851166;0.055000257;0.16035867;1;1;1
8;1083;0.08;58;70;498;0.10475665;0.10455313;0.2050781;58.974773;0.95590466;0.1510373;1;1;1
8;1193;0.09;75;60;487;0.11039867;0.10458947;0.19552615;78.36512;0.9807767;0.24223256;1;1;1
8;1119;0.04;99;90;212;0.08513173;0.09669015;0.19381534;38.350903;0.73933554;0.23128974;1;1;1
8;1186;0.02;50;93;411;0.11123353;0.102873676;0.20135623;2.2273242;0.46574727;0.19025978;1;1;1
8;1160;0.06;50;58;290;0.11754046;0.08614319;0.21087442;51.46373;0.22077344;0.22648925;1;1;1
8;1093;0.01;99;50;470;0.109135;0.1095908;0.19515471;51.211823;0.81270385;0.13189861;1;1;1
8;1156;0.04;79;66;213;0.09764891;0.08300069;0.20350078;44.26194;0.73661774;0.23466566;1;1;1
8;1003;0.1;56;89;480;0.115067124;0.10919123;0.2186481;34.63199;0.22273208;0.15412214;1;1;1
8;1021;0.1;94;91;451;0.10109831;0.11395913;0.2008792;25.732782;0.45176408;0.1545672;1;1;1
8;1165;0.08;94;56;235;0.10979084;0.098898746;0.2163919;53.226944;0.46333614;0.13243599;1;1;1
8;1159;0.03;76;88;217;0.11282024;0.10039321;0.2117469;38.152534;0.82658416;0.16647543;1;1;1
8;1046;0.07;81;55;450;0.109974116;0.09248857;0.18234874;97.023254;0.6841608;0.16625021;1;1;1
8;1106;0.07;63;69;246;0.09151419;0.11877834;0.19716395;18.119804;0.64352435;0.1908358;1;1;1
8;1121;0.04;52;99;360;0.08471376;0.10932498;0.20793274;32.646893;0.6501776;0.1380839;1;1;1
8;1173;0.06;79;59;474;0.08953354;0.09475954;0.21946847;30.102087;0.2711996;0.13860151;1;1;1
8;1120;0.0;64;57;370;0.100115;0.08699229;0.19833505;54.78761;0.37233955;0.20834771;1;1;1
8;1082;0.02;83;71;319;0.10021108;0.08878318;0.18371142;50.428745;0.04661662;0.12577549;1;1;1
8;1074;0.05;91;80;333;0.10330577;0.09855689;0.20248036;64.73031;0.7871542;0.23777941;1;1;1
8;1085;0.02;50;96;218;0.09580407;0.11770274;0.18506256;95.05018;0.43356523;0.28878942;1;1;1
8;1130;0.02;79;99;490;0.111475654;0.10936585;0.21006078;29.236887;0.43880013;0.18535912;1;1;1
8;1173;0.08;61;53;293;0.11652615;0.08860975;0.20030709;69.58439;0.2461109;0.28022107;1;1;1
8;1090;0.1;93;56;256;0.089869;0.114382446;0.20893726;3.47898;0.21021785;0.11966332;1;1;1
8;1049;0.06;62;89;285;0.10946093;0.09512802;0.21477447;26.97646;0.5882341;0.10859153;1;1;1
8;1047;0.08;80;63;489;0.107118875;0.11406889;0.20515792;46.908253;0.23332046;0.24427378;1;1;1
8;1149;0.1;77;94;228;0.10092362;0.08966798;0.20449758;4.068484;0.06514464;0.25220433;1;1;1
8;1163;0.01;69;83;460;0.08754121;0.10474642;0.21018282;62.149277;0.7677399;0.26861164;1;1;1
8;1021;0.04;83;55;412;0.11180929;0.11706682;0.2136982;68.15275;0.37709296;0.11136354;1;1;1
8;1013;0.04;86;91;449;0.11842505;0.09031576;0.21476215;74.92644;0.38085535;0.2553814;1;1;1
8;1118;0.01;78;58;492;0.10887346;0.10771707;0.1814572;52.140877;0.43188697;0.17530775;1;1;1
8;1029;0.08;87;71;452;0.1167144;0.11949251;0.2022476;60.790524;0.8152298;0.16066752;1;1;1
8;1164;0.04;99;77;483;0.11936741;0.086023934;0.18865077;40.21046;0.32151607;0.13460478;1;1;1
8;1062;0.05;70;75;238;0.09408203;0.08353609;0.21441384;5.08405;0.7582782;0.29920316;1;1;1
8;1028;0.02;75;84;438;0.10552894;0.10696781;0.20593591;10.895234;0.9396053;0.112732716;1;1;1
8;1184;0.02;50;82;363;0.09895731;0.09358944;0.1968089;65.8446;0.6612073;0.2654016;1;1;1
8;1033;0.09;89;99;363;0.11946515;0.08284978;0.18752417;99.559975;0.4322494;0.22789888;1;1;1
8;1056;0.0;76;99;469;0.08375231;0.099012226;0.19356094;2.5645206;0.7480419;0.24701609;1;1;1
8;1030;0.02;70;75;491;0.096494995;0.11015083;0.2081511;56.200768;0.45843947;0.24234343;1;1;1
8;1023;0.03;54;54;411;0.115021564;0.09140489;0.18817438;75.34987;0.41501284;0.2716869;1;1;1
8;1004;0.05;94;86;344;0.09136205;0.09340187;0.18374331;82.85071;0.5257579;0.13675842;1;1;1
8;1011;0.06;69;98;336;0.111511715;0.11382797;0.21552116;54.975285;0.31840461;0.10016492;1;1;1
8;1034;0.05;84;65;315;0.09531133;0.100802876;0.21056841;62.37168;0.10514597;0.2197057;1;1;1
8;1010;0.01;57;73;308;0.11919914;0.11370928;0.1879918;69.97577;0.41543716;0.17077173;1;1;1
8;1118;0.02;98;71;317;0.115341194;0.09785558;0.19169246;86.03766;0.12473302;0.12475747;1;1;1
8;1136;0.08;58;52;226;0.09205282;0.11811901;0.21888281;13.106665;0.41103104;0.13722774;1;1;1
8;1078;0.06;59;83;223;0.110807724;0.10603178;0.20832738;92.69204;0.5573768;0.16634986;1;1;1
8;1063;0.06;92;67;433;0.09347426;0.08463596;0.20442088;3.575723;0.9307805;0.11404667;1;1;1
8;1100;0.07;95;89;333;0.104254514;0.11540372;0.19230513;83.783775;0.03718611;0.11138264;1;1;1
8;1175;0.08;60;91;479;0.10633923;0.09957061;0.191965;8.597302;0.62183696;0.28320524;1;1;1
8;1170;0.01;73;91;383;0.11318382;0.08566556;0.18158095;20.268192;0.45827746;0.16242056;1;1;1
8;1008;0.04;86;70;210;0.080978036;0.086107604;0.20913927;1.3855205;0.021240868;0.29644614;1;1;1
8;1036;0.05;93;66;247;0.088806316;0.10750136;0.181727;45.080414;0.25029862;0.2928734;1;1;1
8;1047;0.03;68;87;261;0.10847671;0.0818949;0.18019429;34.101562;0.119366765;0.12851426;1;1;1
8;1049;0.08;75;90;492;0.10254093;0.09146375;0.2091798;17.433298;0.21757735;0.24298486;1;1;1
8;1114;0.05;87;74;265;0.099824205;0.0855915;0.21795495;45.657925;0.27529567;0.22016098;1;1;1
8;1083;0.08;86;94;354;0.082208395;0.0976431;0.21026012;40.834717;0.40190503;0.23812942;1;1;1
8;1009;0.09;89;57;480;0.093931034;0.09657415;0.1988656;76.99844;0.5295104;0.1192382;1;1;1
8;1074;0.05;78;93;493;0.11460401;0.10087506;0.1994418;89.4199;0.001989004;0.13771202;1;1;1
