;[-];[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour]
lu_id;sealing;z_soil;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf
8;0;1154;76;472;0.0841846;0.08384381;0.18945442;5.3089285;2500
8;0;1087;55;376;0.11615893;0.08614102;0.18196471;8.964362;2500
8;0;1171;91;455;0.1146229;0.1013536;0.18614407;14.451483;2500
8;0;1139;52;302;0.111923896;0.08270074;0.18253314;5.508807;2500
8;0;1018;96;349;0.0839945;0.08211228;0.18780497;12.497058;2500
8;0;1195;54;359;0.08817589;0.08002075;0.20274279;7.576126;2500
8;0;1152;92;231;0.10974401;0.09745266;0.21649796;13.666088;2500
8;0;1157;95;319;0.080925606;0.11098496;0.20148875;12.46068;2500
8;0;1025;98;475;0.11916898;0.08139353;0.20503958;13.857052;2500
8;0;1090;90;389;0.095085785;0.10609031;0.1880747;7.159248;2500
8;0;1074;88;253;0.1087725;0.11292509;0.21202335;10.312927;2500
8;0;1185;82;301;0.11550284;0.086720034;0.20471156;12.7927;2500
8;0;1128;88;257;0.09578519;0.08587455;0.21456547;7.4569974;2500
8;0;1164;56;207;0.0927653;0.11443204;0.21795373;7.307463;2500
8;0;1088;76;478;0.10434964;0.112924986;0.19391604;5.2718215;2500
8;0;1045;75;334;0.10323957;0.10155767;0.18362316;14.585153;2500
8;0;1110;92;292;0.0963656;0.112767994;0.18903716;12.100169;2500
8;0;1012;73;379;0.10407099;0.083710246;0.19751367;11.355603;2500
8;0;1165;69;202;0.11741526;0.09577926;0.21782775;12.439947;2500
8;0;1126;81;283;0.09870561;0.109511904;0.19513239;10.316129;2500
8;0;1151;63;410;0.08786969;0.09029808;0.21083093;9.761338;2500
8;0;1070;56;390;0.095088236;0.110093154;0.20161907;9.495322;2500
8;0;1194;73;494;0.09576428;0.10016715;0.18731235;11.404392;2500
8;0;1178;70;386;0.08524435;0.11001064;0.19282937;7.01535;2500
8;0;1155;61;343;0.08651486;0.098587185;0.20612767;13.880587;2500
8;0;1038;68;428;0.107382484;0.09471618;0.20691414;13.117524;2500
8;0;1093;68;470;0.09357911;0.088767566;0.19739039;8.495636;2500
8;0;1008;66;416;0.118195936;0.08833517;0.18914582;10.786093;2500
8;0;1030;68;488;0.08974387;0.110059634;0.20887627;6.410273;2500
8;0;1136;84;434;0.08395698;0.08475641;0.18675493;14.723462;2500
8;0;1148;64;460;0.11014018;0.08343929;0.21746679;14.028927;2500
8;0;1193;97;234;0.115241446;0.08705165;0.18751614;14.218975;2500
8;0;1065;95;419;0.091124535;0.08701386;0.1842925;8.3216305;2500
8;0;1074;74;332;0.08808352;0.11292431;0.1999059;6.691347;2500
8;0;1093;66;365;0.08743065;0.09594026;0.20078199;7.1177216;2500
8;0;1037;76;396;0.10088049;0.11961554;0.20032771;5.900014;2500
8;0;1025;92;490;0.098736666;0.08548845;0.1974667;6.201106;2500
8;0;1095;82;495;0.09037759;0.10614159;0.21979259;5.713045;2500
8;0;1045;90;286;0.08180693;0.09794918;0.19945122;14.898231;2500
8;0;1133;76;420;0.09925965;0.09571673;0.19911787;5.7405767;2500
8;0;1087;81;424;0.1183733;0.11500337;0.19687064;6.325421;2500
8;0;1166;64;303;0.10610077;0.11902382;0.18267304;13.272546;2500
8;0;1140;86;237;0.09982026;0.11491436;0.20371826;10.8024025;2500
8;0;1062;60;212;0.084427685;0.08769203;0.18911871;12.744172;2500
8;0;1166;84;433;0.09009745;0.08883192;0.20550436;11.30912;2500
8;0;1160;93;346;0.09179096;0.106242955;0.18203335;13.821751;2500
8;0;1077;56;495;0.11059214;0.091563344;0.21925548;11.384675;2500
8;0;1057;80;339;0.11506843;0.10938901;0.1987602;10.221251;2500
8;0;1136;54;493;0.11606567;0.10265683;0.21587022;12.127497;2500
8;0;1027;86;323;0.11938275;0.10203635;0.19902244;9.4739275;2500
8;0;1039;54;438;0.119294666;0.11314188;0.18241324;8.460638;2500
8;0;1001;96;225;0.11811996;0.10842131;0.21288854;9.676524;2500
8;0;1157;56;366;0.08287288;0.081063114;0.20592734;6.697141;2500
8;0;1132;97;440;0.085511744;0.081978366;0.21127029;12.965717;2500
8;0;1141;90;477;0.09217866;0.10406234;0.19712679;7.607038;2500
8;0;1156;79;446;0.10211593;0.09944768;0.20551747;6.5353155;2500
8;0;1091;89;211;0.08387911;0.09040739;0.21424916;7.4635224;2500
8;0;1113;89;311;0.11383188;0.09674624;0.20524262;13.420702;2500
8;0;1027;97;214;0.10467025;0.11031641;0.19390695;8.302013;2500
8;0;1022;62;232;0.10169458;0.11306446;0.20650119;11.860498;2500
8;0;1133;79;402;0.086612456;0.102448925;0.20687416;13.564096;2500
8;0;1094;54;413;0.09013022;0.09541478;0.21842349;5.7774467;2500
8;0;1113;80;432;0.08641248;0.09082787;0.1948365;12.650244;2500
8;0;1152;58;459;0.11407733;0.10087674;0.19700328;8.076654;2500
8;0;1126;78;421;0.10336912;0.09258998;0.21248491;7.1662235;2500
8;0;1110;78;440;0.109405175;0.102563806;0.2002305;11.889014;2500
8;0;1111;73;214;0.09184132;0.107066095;0.20946293;14.097966;2500
8;0;1060;76;270;0.09485011;0.082643166;0.19838838;7.950192;2500
8;0;1006;88;386;0.0961942;0.0800427;0.1886198;10.688338;2500
8;0;1087;89;457;0.1104006;0.08849108;0.20980816;7.898341;2500
8;0;1042;74;201;0.11089412;0.11578046;0.1852462;10.542856;2500
8;0;1081;79;354;0.08827254;0.10585163;0.18794334;11.21862;2500
8;0;1170;96;403;0.11766155;0.08687841;0.205073;11.1033535;2500
8;0;1046;55;208;0.084826216;0.115610555;0.2098908;11.235464;2500
8;0;1011;55;320;0.11584488;0.09879824;0.21578752;6.350798;2500
8;0;1056;54;468;0.084015824;0.09904367;0.19090346;11.935405;2500
8;0;1058;82;401;0.090581596;0.11742168;0.18442897;11.747503;2500
8;0;1132;70;271;0.11385914;0.08237947;0.21824187;11.825881;2500
8;0;1111;88;455;0.08717968;0.08860713;0.18617693;5.7407055;2500
8;0;1156;83;304;0.096542716;0.10343085;0.18790668;9.468389;2500
8;0;1132;66;456;0.09799437;0.08781946;0.19165318;9.090351;2500
8;0;1081;94;289;0.08981036;0.10718108;0.20117566;5.867115;2500
8;0;1162;88;377;0.10840981;0.08856369;0.21531302;7.223679;2500
8;0;1033;63;319;0.11405338;0.08396628;0.21042185;9.409626;2500
8;0;1004;68;282;0.11498301;0.088279404;0.2083263;12.429063;2500
8;0;1018;65;465;0.093572885;0.09690936;0.18700722;7.3706207;2500
8;0;1144;57;256;0.10123402;0.087045535;0.19430731;13.297499;2500
8;0;1092;57;225;0.08993626;0.085387684;0.1991362;10.457983;2500
8;0;1032;96;302;0.08979186;0.11441127;0.18589704;12.604217;2500
8;0;1100;71;415;0.08645016;0.09281589;0.19093719;9.72556;2500
8;0;1030;69;442;0.11760076;0.09443035;0.19233333;9.991942;2500
8;0;1139;86;499;0.11551955;0.08221082;0.18509105;11.197194;2500
8;0;1089;77;288;0.11109435;0.09429479;0.20200959;14.279706;2500
8;0;1076;96;322;0.10070646;0.09059229;0.20820113;9.918126;2500
8;0;1060;89;241;0.09962431;0.1044194;0.18279727;10.286575;2500
8;0;1126;73;372;0.10118983;0.08821561;0.19924493;11.01997;2500
8;0;1072;68;499;0.10146272;0.11553462;0.21128845;12.375152;2500
8;0;1017;99;410;0.09738252;0.117186666;0.2099196;5.7185035;2500
8;0;1023;85;378;0.085270196;0.08399324;0.21260293;10.156875;2500
8;0;1192;97;317;0.085026555;0.084296115;0.19792962;9.815916;2500
8;0;1181;55;474;0.11808999;0.084613055;0.21282229;14.21685;2500
8;0;1139;92;349;0.09928123;0.10478277;0.18963012;9.935066;2500
8;0;1053;81;240;0.11812822;0.08487876;0.19443242;9.683206;2500
8;0;1193;56;309;0.086543076;0.11409529;0.18705422;14.622;2500
8;0;1155;79;220;0.10217666;0.11017086;0.19869938;9.505765;2500
8;0;1143;84;260;0.08830869;0.11279236;0.1956824;6.808844;2500
8;0;1089;50;205;0.090127386;0.10104242;0.18963708;7.1691613;2500
8;0;1054;72;335;0.08120219;0.11986709;0.21007122;5.951875;2500
8;0;1019;91;390;0.08475813;0.08176701;0.19255388;5.0056815;2500
8;0;1180;64;302;0.11667394;0.0960506;0.19091217;9.319457;2500
8;0;1091;72;326;0.09286132;0.09295747;0.18523562;12.692426;2500
8;0;1040;72;487;0.10432517;0.11794582;0.19755287;12.334664;2500
8;0;1061;65;425;0.09860057;0.10307444;0.19211859;5.321491;2500
8;0;1115;95;362;0.096018046;0.11224764;0.19477092;10.699829;2500
8;0;1035;89;285;0.101275444;0.08681365;0.1894399;6.5428314;2500
8;0;1171;55;469;0.08748956;0.11914536;0.21052621;14.410763;2500
8;0;1151;99;270;0.119544156;0.09994558;0.21720013;6.67365;2500
8;0;1143;93;297;0.11273231;0.09974688;0.19991727;11.266392;2500
8;0;1086;64;472;0.10966458;0.11883539;0.20571993;8.262383;2500
8;0;1125;91;358;0.098750375;0.0952293;0.21468689;11.415613;2500
8;0;1116;55;422;0.086115085;0.095901;0.21995318;9.122586;2500
8;0;1129;99;377;0.11682663;0.103390105;0.20454066;12.596431;2500
8;0;1016;83;396;0.09365548;0.0851221;0.21559118;7.3067913;2500
8;0;1083;82;289;0.082004264;0.09284343;0.21634433;14.057919;2500
8;0;1008;54;272;0.09369615;0.08772834;0.21165806;10.002096;2500
8;0;1098;94;296;0.11177828;0.08413134;0.19843726;12.560931;2500
8;0;1065;51;246;0.10490835;0.11464579;0.18324617;13.497302;2500
8;0;1028;62;462;0.11003354;0.10357325;0.18063222;14.988286;2500
8;0;1020;57;284;0.11174542;0.09434691;0.19908802;7.2394567;2500
8;0;1117;88;368;0.088478185;0.09634677;0.19977258;7.868924;2500
8;0;1034;59;437;0.11695133;0.09726076;0.1962945;7.5043306;2500
8;0;1185;95;435;0.097519584;0.10532597;0.20272669;7.628713;2500
8;0;1116;82;331;0.10556055;0.11707078;0.20208651;10.824448;2500
8;0;1069;51;342;0.08009235;0.11731119;0.21346453;14.9352255;2500
8;0;1118;50;498;0.11973474;0.09565968;0.18434629;14.902781;2500
8;0;1004;52;402;0.091235854;0.0931705;0.1890071;10.267733;2500
8;0;1191;80;444;0.082482524;0.09804186;0.2117202;11.390272;2500
8;0;1096;90;470;0.09833048;0.10271737;0.21391347;13.599706;2500
8;0;1156;61;436;0.0851612;0.098472714;0.21979296;14.329334;2500
8;0;1016;92;255;0.08609307;0.10635014;0.21491648;7.038606;2500
8;0;1097;52;368;0.105291314;0.10217596;0.21559596;10.285418;2500
8;0;1098;90;230;0.095717095;0.092828624;0.19257392;13.32837;2500
8;0;1187;96;395;0.1168741;0.09382923;0.19606647;8.032021;2500
8;0;1114;88;486;0.09276626;0.09514371;0.1907234;9.39809;2500
8;0;1094;84;353;0.109047204;0.08378559;0.20425197;14.856211;2500
8;0;1053;91;329;0.09844398;0.086642504;0.21755221;14.850467;2500
8;0;1066;52;210;0.10639805;0.10892455;0.19378564;14.061069;2500
8;0;1104;60;487;0.10398781;0.095563866;0.20228007;12.984484;2500
8;0;1087;56;230;0.09891136;0.08858156;0.19185199;7.691305;2500
8;0;1004;75;212;0.118002445;0.1025069;0.186792;8.208501;2500
8;0;1165;87;273;0.093708545;0.11022158;0.18780743;10.472829;2500
8;0;1179;81;219;0.08708942;0.090296894;0.18231781;10.607774;2500
8;0;1028;92;336;0.10712376;0.1130716;0.21797174;10.055028;2500
8;0;1110;57;354;0.113840304;0.117100194;0.19611518;11.366703;2500
8;0;1021;86;293;0.08161015;0.10389578;0.21336484;9.08323;2500
8;0;1134;59;215;0.097985305;0.10675791;0.20725317;12.491741;2500
8;0;1056;63;233;0.11569951;0.08210304;0.18767685;8.335499;2500
8;0;1131;85;315;0.10998475;0.1178208;0.18701848;8.30677;2500
8;0;1145;99;218;0.119672306;0.09569939;0.21247953;6.2722597;2500
8;0;1153;80;409;0.10125655;0.11695602;0.19058847;6.887122;2500
8;0;1021;52;262;0.10639983;0.1031591;0.21653141;13.505209;2500
8;0;1183;80;290;0.09209921;0.08018475;0.18560222;9.462823;2500
8;0;1046;52;318;0.11790142;0.08154168;0.20710835;7.278678;2500
8;0;1007;94;324;0.09465342;0.10721675;0.21257895;12.593411;2500
8;0;1110;85;200;0.109540425;0.10250672;0.18941025;10.539811;2500
8;0;1074;58;233;0.09612561;0.081061296;0.1910483;5.2115602;2500
8;0;1165;54;458;0.10247276;0.1097384;0.21858075;8.163614;2500
8;0;1161;59;200;0.1087913;0.114085816;0.1905839;6.7700143;2500
8;0;1063;99;352;0.10035737;0.0998567;0.19719829;11.558728;2500
8;0;1190;72;346;0.116283454;0.098630294;0.19730063;7.7503104;2500
8;0;1058;89;299;0.09677204;0.080218926;0.1901214;5.649468;2500
8;0;1103;81;329;0.105882876;0.11146599;0.21103165;5.54935;2500
8;0;1051;78;434;0.0936945;0.093228646;0.21087398;10.817273;2500
8;0;1187;57;452;0.09632627;0.11515054;0.19513272;5.2172346;2500
8;0;1032;97;278;0.097602;0.09492242;0.21340503;13.487921;2500
8;0;1008;65;296;0.085032284;0.102603115;0.188523;6.5539713;2500
8;0;1087;78;272;0.08366895;0.090813674;0.18017223;11.065663;2500
8;0;1198;84;343;0.10669959;0.08642353;0.20284669;9.44688;2500
8;0;1178;82;404;0.10622071;0.11099631;0.21976312;9.428515;2500
8;0;1149;97;268;0.10651639;0.09986362;0.18154578;5.7179713;2500
8;0;1178;57;299;0.08079066;0.10145952;0.18831992;13.027522;2500
8;0;1178;75;479;0.09306187;0.11861664;0.20075658;13.930525;2500
8;0;1103;70;214;0.087912396;0.1185432;0.21239763;5.1101665;2500
8;0;1063;73;338;0.11112606;0.114225686;0.18356168;6.7860417;2500
8;0;1154;55;413;0.11442522;0.08750437;0.19580938;14.0390415;2500
8;0;1132;56;245;0.08986721;0.103770904;0.20988303;10.494936;2500
8;0;1074;63;214;0.106713966;0.115125895;0.19486172;6.500396;2500
8;0;1018;65;241;0.085174516;0.094978556;0.18755345;7.0279045;2500
8;0;1149;71;475;0.0910061;0.08404425;0.18781984;11.599862;2500
8;0;1052;80;202;0.08554618;0.112438515;0.19640195;12.248168;2500
8;0;1187;81;256;0.09134083;0.099270545;0.19917668;10.994268;2500
8;0;1048;70;209;0.10698946;0.102575704;0.21447258;14.531484;2500
8;0;1024;70;233;0.11641308;0.11928577;0.2056901;9.940636;2500
8;0;1166;60;386;0.088100895;0.10428846;0.20761608;8.002719;2500
8;0;1030;79;272;0.10168316;0.096999176;0.2193195;9.772329;2500
8;0;1035;65;370;0.108055644;0.09479938;0.19647373;8.5966625;2500
8;0;1119;51;377;0.1181169;0.09670477;0.19613418;7.2441587;2500
8;0;1174;70;454;0.10440242;0.08473596;0.21693388;5.4596324;2500
8;0;1039;73;201;0.090204276;0.111790024;0.18983503;8.522125;2500
8;0;1062;61;456;0.10501913;0.11350867;0.2091926;12.114094;2500
8;0;1155;78;385;0.092819646;0.09137589;0.21018292;5.184378;2500
8;0;1194;78;248;0.11904514;0.092151865;0.18391152;9.391785;2500
8;0;1100;85;431;0.095987044;0.11497337;0.19872926;11.440094;2500
8;0;1028;82;456;0.10741711;0.08095881;0.1880225;11.104041;2500
8;0;1002;82;276;0.0809291;0.1008183;0.187415;12.766484;2500
8;0;1045;65;475;0.09600246;0.09854703;0.19855313;13.105197;2500
8;0;1026;89;336;0.1150043;0.10760507;0.19157718;12.117058;2500
8;0;1135;77;381;0.1044091;0.08653567;0.21184242;6.027977;2500
8;0;1024;71;495;0.09775771;0.10673323;0.2163042;9.750224;2500
8;0;1101;81;308;0.1174375;0.09506936;0.21210882;11.03406;2500
8;0;1138;68;443;0.114159375;0.10474859;0.19064124;7.4556603;2500
8;0;1116;75;295;0.09288862;0.0816038;0.19096537;5.425518;2500
8;0;1039;86;439;0.101781934;0.098469086;0.19018914;7.2359033;2500
8;0;1160;94;380;0.09959297;0.10089003;0.18540153;9.548944;2500
8;0;1143;96;264;0.1052881;0.08857305;0.21775194;9.139303;2500
8;0;1147;75;324;0.09336445;0.085584946;0.1960819;6.7666698;2500
8;0;1026;76;295;0.0897682;0.08753897;0.18898758;13.244156;2500
8;0;1024;89;223;0.116506875;0.093765646;0.21386684;14.256866;2500
8;0;1185;65;208;0.11695498;0.08387241;0.19596781;7.013483;2500
8;0;1079;91;303;0.11373292;0.117892794;0.18140467;14.295729;2500
8;0;1060;74;205;0.119128175;0.096199766;0.18647766;5.1786094;2500
8;0;1097;55;249;0.10979966;0.112358786;0.20557001;14.249624;2500
8;0;1132;53;417;0.11058669;0.11897668;0.21131621;14.519288;2500
8;0;1191;92;412;0.11050361;0.08322941;0.18843737;5.1205187;2500
8;0;1057;52;421;0.09922431;0.10606678;0.21669583;12.630193;2500
8;0;1184;64;295;0.098258086;0.11485636;0.21403989;14.702016;2500
8;0;1004;66;467;0.08960905;0.105369374;0.21393523;14.059022;2500
8;0;1111;58;378;0.10579277;0.09716105;0.18910645;14.707102;2500
8;0;1126;65;237;0.091572806;0.097243056;0.18202144;10.503235;2500
8;0;1021;87;243;0.09031234;0.081435956;0.21469694;5.7815614;2500
8;0;1028;50;407;0.10343845;0.10138403;0.19223201;13.497892;2500
8;0;1083;91;251;0.09639929;0.11974172;0.20475666;11.138283;2500
8;0;1193;92;352;0.08875427;0.1183483;0.21039867;11.1473675;2500
8;0;1119;68;497;0.11264224;0.08161597;0.18513173;9.172536;2500
8;0;1186;57;201;0.1144228;0.10823188;0.21123354;10.71842;2500
8;0;1160;80;204;0.08670798;0.092070594;0.21754046;6.5357976;2500
8;0;1093;55;497;0.08030028;0.11611956;0.209135;12.3977;2500
8;0;1156;68;375;0.0934452;0.08180459;0.19764891;5.750173;2500
8;0;1003;97;238;0.111900434;0.11743496;0.21506712;12.297808;2500
8;0;1021;99;469;0.11356696;0.11349903;0.20109831;13.489784;2500
8;0;1165;88;464;0.085533164;0.084700175;0.20979084;9.724687;2500
8;0;1159;65;360;0.11097343;0.082392976;0.21282023;10.098304;2500
8;0;1046;84;386;0.084628165;0.11338831;0.20997411;8.122143;2500
8;0;1106;85;281;0.095602505;0.08623031;0.1915142;14.694586;2500
8;0;1121;69;215;0.11994438;0.10139593;0.18471375;12.331244;2500
8;0;1173;82;378;0.08770363;0.116629794;0.18953355;8.689885;2500
8;0;1120;50;288;0.086158544;0.102697924;0.200115;6.748074;2500
8;0;1082;60;399;0.09691201;0.09588933;0.20021108;7.195796;2500
8;0;1074;76;450;0.10478674;0.09780064;0.20330578;9.639223;2500
8;0;1085;58;205;0.11731603;0.08252469;0.19580407;14.425684;2500
8;0;1130;58;378;0.11923285;0.118750095;0.21147566;12.341463;2500
8;0;1173;91;269;0.08278563;0.092426166;0.21652615;7.1524377;2500
8;0;1090;99;462;0.0855199;0.08757454;0.189869;13.595612;2500
8;0;1049;77;276;0.111629516;0.09144189;0.20946093;8.782005;2500
8;0;1047;91;383;0.09082529;0.118574925;0.20711887;13.517221;2500
8;0;1149;99;366;0.11539396;0.083771445;0.20092362;7.416996;2500
8;0;1163;57;318;0.10653813;0.11469212;0.18754122;11.186606;2500
8;0;1021;72;403;0.08447379;0.108313754;0.21180929;14.266705;2500
8;0;1013;69;417;0.11330117;0.11320077;0.21842505;7.57894;2500
8;0;1118;54;370;0.08705425;0.1190359;0.20887345;11.929266;2500
8;0;1029;87;427;0.09693982;0.11368619;0.2167144;14.873126;2500
8;0;1164;71;495;0.1020874;0.1177353;0.21936741;6.505983;2500
8;0;1062;73;325;0.100030646;0.08507741;0.19408202;5.8840227;2500
8;0;1028;57;354;0.107446514;0.111831546;0.20552894;11.741952;2500
8;0;1184;59;203;0.106107466;0.101827025;0.19895731;8.39736;2500
8;0;1033;95;438;0.11968168;0.101739824;0.21946515;5.712445;2500
8;0;1056;52;356;0.11997688;0.115956865;0.18375231;9.753057;2500
8;0;1030;61;322;0.10065838;0.11887215;0.196495;12.537706;2500
8;0;1023;64;228;0.08380796;0.10819353;0.21502157;7.851224;2500
8;0;1004;74;466;0.10911373;0.099317536;0.19136205;8.350469;2500
8;0;1011;79;318;0.119066566;0.098256156;0.21151172;13.456994;2500
8;0;1034;74;404;0.092733055;0.09545366;0.19531132;10.200719;2500
8;0;1010;54;244;0.09844836;0.09446396;0.21919914;13.42732;2500
8;0;1118;62;488;0.09699108;0.09566028;0.2153412;9.463895;2500
8;0;1136;92;253;0.08205677;0.08359013;0.19205281;14.529752;2500
8;0;1078;81;259;0.106890574;0.08309744;0.21080773;11.507946;2500
8;0;1063;82;457;0.09413351;0.1111948;0.19347426;6.1589885;2500
8;0;1100;83;473;0.11149856;0.09784292;0.20425451;13.85093;2500
8;0;1175;88;263;0.113284804;0.11722738;0.20633923;9.892652;2500
8;0;1170;52;340;0.11284923;0.10448884;0.21318382;6.4163895;2500
8;0;1008;68;420;0.09666664;0.08140704;0.18097803;6.5269012;2500
8;0;1036;76;463;0.092861824;0.08630093;0.18880631;11.8753395;2500
8;0;1047;66;313;0.10995283;0.08823279;0.2084767;5.473725;2500
8;0;1049;92;355;0.11205558;0.11902944;0.20254093;7.8659377;2500
8;0;1114;74;422;0.0996503;0.08874817;0.1998242;6.397876;2500
8;0;1083;88;419;0.11572124;0.100630224;0.1822084;9.410774;2500
8;0;1009;92;434;0.08575635;0.11744708;0.19393103;9.1435375;2500
8;0;1074;75;370;0.11516275;0.11908771;0.214604;10.218764;2500
