;;;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour];;[-]
CLUST_ID;SHP_ID;CLUST_flag;z_soil;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf;soil_fertility;clay
5-8;2090295;1;800;96;30;0.25999999;0.100000001;0.07;2.079999924;0.699999988;2.0;0.06150783118426683
5-8;434223;2;800;97;30;0.25;0.119999997;0.07;4.170000076;0.699999988;2.0;0.05469290645905396
5-8;1546689;2;1000;92;30;0.25999999;0.100000001;0.050000001;0.829999983;0.699999988;2.0;0.028258110711365452
5-8;2090296;2;800;96;30;0.25999999;0.100000001;0.07;2.079999924;0.699999988;2.0;0.06150783118426683
5-19;961524;1;1200;87;30;0.189999998;0.129999995;0.100000001;10.42000008;0.699999988;2.5;0.1030761837990332
5-19;3570956;2;1200;83;30;0.159999996;0.159999996;0.100000001;10.42000008;0.699999988;3.5;0.09194494086567119
5-19;1531299;2;1200;92;30;0.209999993;0.119999997;0.100000001;10.42000008;0.699999988;2.5;0.10737154119608919
5-19;427315;2;1200;91;30;0.189999998;0.119999997;0.100000001;6.25;0.699999988;2.0;0.10737154119608917
5-10;748521;1;1500;96;30;0.150000006;0.100000001;0.085000001;4.170000076;65.5;2.0;0.08861742040812573
5-10;700719;2;1500;94;30;0.180000007;0.100000001;0.085000001;0.829999983;65.5;2.0;0.08861742040812573
5-10;975980;2;1500;93;30;0.140000001;0.129999995;0.090000004;8.335000038;70.59999847;2.5;0.08530981040596478
5-10;63425;2;1500;85;30;0.170000002;0.119999997;0.075000003;3.125;65.5;2.5;0.06304204278406596
5-17;1470650;1;1200;85;30;0.180000007;0.119999997;0.085000001;4.170000076;65.5;2.5;0.08029943392942539
5-17;2369738;2;1500;92;30;0.140000001;0.129999995;0.090000004;8.335000038;65.5;2.5;0.08530981040596478
5-17;506859;2;1200;96;30;0.209999993;0.109999999;0.075000003;2.079999924;65.5;2.0;0.06653294817862106
5-17;1452853;2;800;90;30;0.170000002;0.109999999;0.079999998;4.170000076;65.5;2.0;0.07531727979271696
5-14;3441430;1;800;96;30;0.25999999;0.129999995;0.075000003;2.079999924;65.5;2.0;0.05985097572630623
5-14;3622664;2;700;93;30;0.25;0.140000001;0.07;4.170000076;65.5;2.0;0.04902801958577613
5-14;2281155;2;800;96;30;0.25;0.129999995;0.064999998;2.079999924;65.5;2.0;0.04383554041987632
5-14;156935;2;800;96;30;0.25999999;0.129999995;0.075000003;2.079999924;65.5;2.0;0.05985097572630623
5-5;958342;1;1500;85;30;0.170000002;0.150000006;0.100000001;6.25;0.699999988;3.5;0.09539516483729371
5-5;359306;2;1200;87;30;0.159999996;0.129999995;0.100000001;10.42000008;0.699999988;2.5;0.10307618379903324
5-5;3732813;2;1500;83;30;0.150000006;0.159999996;0.100000001;10.42000008;0.699999988;3.5;0.0919449408656712
5-5;1111855;2;1500;89;30;0.170000002;0.129999995;0.100000001;4.170000076;0.699999988;2.5;0.10307618379903322
5-1;3547261;1;1500;85;30;0.170000002;0.150000006;0.100000001;4.170000076;0.699999988;3.0;0.09539516483729371
5-1;2079020;2;1500;86;30;0.159999996;0.150000006;0.100000001;4.170000076;0.699999988;3.0;0.09539516483729375
5-1;1237658;2;1500;86;30;0.170000002;0.140000001;0.07;4.170000076;0.699999988;3.0;0.04902801958577618
5-1;1884619;2;1500;84;30;0.170000002;0.140000001;0.100000001;0.829999983;0.699999988;2.0;0.09909565972016453
5-7;568120;1;1200;78;30;0.109999999;0.109999999;0.180000007;41.66999817;65.5;2.0;0.2742622057864912
5-7;100326;2;1500;74;30;0.079999998;0.129999995;0.150000006;29.17000008;65.5;2.5;0.19865916776685877
5-7;583398;2;1500;74;30;0.079999998;0.129999995;0.150000006;29.17000008;65.5;2.5;0.19865916776685877
5-7;4267290;2;1500;77;30;0.050000001;0.100000001;0.219999999;125.0;65.5;2.5;0.36947700997233085
5-12;2150363;1;1300;90;30;0.219999999;0.109999999;0.07;2.079999924;0.699999988;2.5;0.05793472049683699
5-12;978582;2;1500;85;30;0.200000003;0.129999995;0.07;4.170000076;0.699999988;2.5;0.051736543048110636
5-12;1874142;2;800;97;30;0.25999999;0.100000001;0.07;2.079999924;0.699999988;2.0;0.06150783118426683
5-12;412035;2;1500;87;30;0.209999993;0.129999995;0.100000001;0.829999983;0.699999988;1.5;0.10307618379903322
5-3;4262994;1;1400;79;30;0.150000006;0.170000002;0.100000001;10.42000008;0.699999988;1.5;0.08871936763939016
5-3;3056180;2;1500;83;30;0.159999996;0.159999996;0.100000001;10.42000008;0.699999988;3.5;0.09194494086567119
5-3;1221270;2;1000;86;30;0.159999996;0.159999996;0.100000001;10.42000008;0.699999988;2.5;0.09194494086567119
5-3;2068389;2;1500;82;30;0.150000006;0.159999996;0.100000001;10.42000008;0.699999988;3.5;0.0919449408656712
5-4;3468432;1;1200;82;30;0.129999995;0.170000002;0.100000001;10.42000008;65.5;3.5;0.08871936763939016
5-4;4785114;2;1000;94;30;0.109999999;0.129999995;0.100000001;16.67000008;6545.5;2.0;0.10307618379903322
5-4;1323159;2;1000;83;30;0.109999999;0.140000001;0.109999999;20.82999992;65.5;2.0;0.11700296225173555
5-4;2368211;2;1500;93;30;0.140000001;0.129999995;0.090000004;8.335000038;65.5;2.5;0.08530981040596478
5-2;2528766;1;500;93;30;0.239999995;0.119999997;0.109999999;12.5;654.5;2.0;0.1260779588238688
5-2;167907;2;400;101;30;0.280000001;0.180000007;0.119999997;16.67000008;654.5;2.0;0.11920752395931794
5-2;1031163;2;800;96;30;0.25;0.140000001;0.100000001;10.42000008;654.5;2.0;0.0990956597201645
5-2;2811295;2;600;92;30;0.140000001;0.150000006;0.109999999;16.67000008;65.5;2.0;0.11292657239404298
5-9;4857776;1;1200;97;30;0.209999993;0.109999999;0.075000003;2.079999924;65.5;2.0;0.06653294817862106
5-9;4827317;2;900;99;30;0.230000004;0.119999997;0.075000003;2.079999924;65.5;2.0;0.06304204278406596
5-9;63352;2;1500;85;30;0.170000002;0.119999997;0.075000003;3.125;65.5;2.5;0.06304204278406596
5-9;739147;2;1200;87;30;0.189999998;0.119999997;0.090000004;2.079999924;65.5;2.5;0.08917791409882454
5-16;2072339;1;1500;82;30;0.150000006;0.159999996;0.100000001;10.42000008;0.699999988;3.5;0.0919449408656712
5-16;201649;2;1500;90;30;0.07;0.100000001;0.119999997;29.17000008;65.5;2.0;0.15661314542342372
5-16;604130;2;1500;82;30;0.140000001;0.159999996;0.100000001;10.42000008;0.699999988;3.5;0.09194494086567118
5-16;3576445;2;1500;82;30;0.150000006;0.159999996;0.100000001;10.42000008;0.699999988;3.5;0.0919449408656712
5-11;427086;1;1500;89;30;0.159999996;0.150000006;0.100000001;10.42000008;0.699999988;3.0;0.09539516483729375
5-11;1503793;2;1500;83;30;0.159999996;0.150000006;0.100000001;10.42000008;0.699999988;3.0;0.09539516483729375
5-11;1716712;2;1500;83;30;0.159999996;0.140000001;0.100000001;10.42000008;0.699999988;3.0;0.0990956597201645
5-11;4702379;2;1200;87;30;0.170000002;0.109999999;0.100000001;10.42000008;0.699999988;2.5;0.11202272273319813
5-18;2105608;1;500;99;30;0.219999999;0.119999997;0.100000001;10.42000008;654.5;1.5;0.10737154119608917
5-18;1063594;2;700;99;30;0.25;0.140000001;0.100000001;10.42000008;65.5;2.0;0.0990956597201645
5-18;1273510;2;400;101;30;0.219999999;0.180000007;0.119999997;16.67000008;65.5;2.0;0.11920752395931794
5-18;1266252;2;500;100;30;0.219999999;0.119999997;0.100000001;10.42000008;654.5;1.5;0.10737154119608917
5-6;1246667;1;250;114;25;0.219999999;0.200000003;0.150000006;41.66999817;654.5;1.5;0.1644076301919847
5-6;2063941;2;250;114;25;0.219999999;0.200000003;0.150000006;41.66999817;654.5;1.5;0.1644076301919847
5-6;1246984;2;250;113;25;0.219999999;0.200000003;0.150000006;41.66999817;654.5;1.5;0.1644076301919847
5-6;426252;2;400;92;30;0.119999997;0.150000006;0.150000006;41.66999817;654.5;1.5;0.18745087192571835
5-13;1544499;1;600;105;30;0.180000007;0.129999995;0.119999997;16.67000008;0.699999988;2.0;0.1401362876497127
5-13;35232;2;600;98;30;0.219999999;0.119999997;0.100000001;10.42000008;0.699999988;2.0;0.10737154119608917
5-13;1191516;2;600;94;30;0.129999995;0.109999999;0.119999997;29.17000008;0.699999988;2.0;0.1507036764446351
5-13;526823;2;400;101;30;0.219999999;0.180000007;0.119999997;16.67000008;0.699999988;2.0;0.11920752395931794
5-20;2283681;1;700;96;30;0.189999998;0.140000001;0.109999999;12.5;65.5;2.0;0.11700296225173558
5-20;505699;2;400;106;30;0.189999998;0.140000001;0.119999997;16.67000008;65.5;1.5;0.13538952893613407
5-20;1081124;2;700;104;30;0.239999995;0.109999999;0.100000001;10.42000008;654.5;2.0;0.11202272273319813
5-20;1028562;2;700;96;30;0.189999998;0.140000001;0.109999999;12.5;65.5;2.0;0.11700296225173558
5-15;3177732;1;1500;200;30;0.170000002;0.25;0.119999997;4.170000076;0.100000001;1.5;0.09841885002567805
5-15;1004222;2;1500;200;30;0.209999993;0.379999995;0.150000006;4.170000076;0.100000001;1.5;0.11412233593884163
5-15;3023129;2;1500;200;30;0.159999996;0.25;0.100000001;4.170000076;0.100000001;1.5;0.06884782418289878
5-15;3740110;2;1500;200;30;0.129999995;0.400000006;0.180000007;29.17000008;0.100000001;1.5;0.1535108196169559
