;;;[-]
CLUST_ID;SHP_ID;CLUST_flag;clay
5-8;2090295;1;0.4584428551420025
5-8;434223;2;0.41731397562432476
5-8;1546689;2;0.45844285514200245
5-8;2090296;2;0.4584428551420025
5-19;961524;1;0.2805232990172765
5-19;3570956;2;0.20152536549086272
5-19;1531299;2;0.33047745143796914
5-19;427315;2;0.28785120170463546
5-10;748521;1;0.21837616709660637
5-10;700719;2;0.2822048807608793
5-10;975980;2;0.17882314786204484
5-10;63425;2;0.24590667507527295
5-17;1470650;1;0.26678473384926094
5-17;2369738;2;0.17882314786204484
5-17;506859;2;0.33874316080155936
5-17;1452853;2;0.2530934164920464
5-14;3441430;1;0.43036070176934943
5-14;3622664;2;0.4002471398552023
5-14;2281155;2;0.40858408228891285
5-14;156935;2;0.43036070176934943
5-5;958342;1;0.22672661774658132
5-5;359306;2;0.21877501376664318
5-5;3732813;2;0.1823238394827564
5-5;1111855;2;0.2391408891076875
5-1;3547261;1;0.22672661774658132
5-1;2079020;2;0.20695021668182387
5-1;1237658;2;0.23275856432188316
5-1;1884619;2;0.23275856432188316
5-7;568120;1;0.1311528554416348
5-7;100326;2;0.0681613893745082
5-7;583398;2;0.0681613893745082
5-7;4267290;2;0.02825810941332477
5-12;2150363;1;0.3605103373945777
5-12;978582;2;0.301498171751115
5-12;1874142;2;0.4584428551420025
5-12;412035;2;0.3226387207550215
5-3;4262994;1;0.17747827992793944
5-3;3056180;2;0.20152536549086272
5-3;1221270;2;0.20152536549086272
5-3;2068389;2;0.1823238394827564
5-4;3468432;1;0.1406870725485823
5-4;4785114;2;0.1213750372943436
5-4;1323159;2;0.1170029644893708
5-4;2368211;2;0.17882314786204484
5-2;2528766;1;0.3954355195819635
5-2;167907;2;0.433047299506363
5-2;1031163;2;0.4002471398552024
5-2;2811295;2;0.16825966517941418
5-9;4857776;1;0.33874316080155936
5-9;4827317;2;0.37366321636244515
5-9;63352;2;0.24590667507527295
5-9;739147;2;0.28785120170463546
5-16;2072339;1;0.1823238394827564
5-16;201649;2;0.061507831559922774
5-16;604130;2;0.16344267372757607
5-16;3576445;2;0.1823238394827564
5-11;427086;1;0.20695021668182387
5-11;1503793;2;0.20695021668182387
5-11;1716712;2;0.21269018168037632
5-11;4702379;2;0.25309341649204636
5-18;2105608;1;0.3520068499286981
5-18;1063594;2;0.4002471398552024
5-18;1273510;2;0.3089092687946722
5-18;1266252;2;0.3520068499286981
5-6;1246667;1;0.2969629711752243
5-6;2063941;2;0.2969629711752243
5-6;1246984;2;0.2969629711752243
5-6;426252;2;0.13095185667697903
5-13;1544499;1;0.25973107373997545
5-13;35232;2;0.3520068499286981
5-13;1191516;2;0.1706186887326404
5-13;526823;2;0.3089092687946722
5-20;2283681;1;0.27358544673763774
5-20;505699;2;0.27358544673763774
5-20;1081124;2;0.4043818408307637
5-20;1028562;2;0.27358544673763774
5-15;3177732;1;0.18054241065405402
5-15;1004222;2;0.20541157933218088
5-15;3023129;2;0.1633378440204055
5-15;3740110;2;0.08360124345015939
