[-];[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[day of year];[-];;[mm]
alpha_transp;alpha_q;c2_transp;c2_q_rz;c2_q_ss;km_denit;km_nit;kmin;kfix;kngl;dmax_denit;dmax_nit;phi_soil_temp;clay;soil_fertility;z_soil
0.55;0.7;0.6;1.5;1.5;16.077824046842103;7.808202816666666;23.333333333333332;26.666666666666664;62.8602965131579;14.855881394736842;37.93790956140351;91;0.061507831;2.0;800.0
0.55;0.7;0.6;1.5;1.5;16.36835506;7.9217849;23.333333333333332;26.666666666666664;64.2053475;14.317861;38.535709999999995;91;0.054692906;2.0;800.0
0.55;0.7;0.6;1.5;1.5;17.49531211;8.362364816666666;23.333333333333332;26.666666666666664;69.42274125;12.2309035;40.854551666666666;91;0.028258111;2.0;1000.0
0.55;0.7;0.6;1.5;1.5;16.077824046842103;7.808202816666666;23.333333333333332;26.666666666666664;62.8602965131579;14.855881394736842;37.93790956140351;91;0.061507831;2.0;800.0
0.55;0.7;0.6;1.5;1.5;14.305699524210524;7.115396933333333;23.333333333333332;26.666666666666664;54.65601631578947;18.137593473684213;34.29156280701754;91;0.103076184;2.5;1200.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;9.701376475;30.0;40.0;56.852972171052635;17.25881113157895;47.90198144736842;91;0.091944941;3.5;1200.0
0.55;0.7;0.6;1.5;1.5;14.122581673157894;7.04380765;23.333333333333332;26.666666666666664;53.80824848684211;18.476700605263158;33.914777105263155;91;0.107371541;2.5;1200.0
0.55;0.7;0.6;1.5;1.5;14.122581673157894;7.04380765;23.333333333333332;26.666666666666664;53.80824848684211;18.476700605263158;33.914777105263155;91;0.107371541;2.0;1200.0
0.55;0.7;0.6;1.5;1.5;14.922099463157894;7.356376333333333;23.333333333333332;26.666666666666664;57.50971973684211;16.99611210526316;35.55987543859649;91;0.08861742;2.0;1500.0
0.55;0.7;0.6;1.5;1.5;14.922099463157894;7.356376333333333;23.333333333333332;26.666666666666664;57.50971973684211;16.99611210526316;35.55987543859649;91;0.08861742;2.0;1500.0
0.55;0.7;0.6;1.5;1.5;15.063108100000001;7.411503166666667;23.333333333333332;26.666666666666664;58.162537500000006;16.734985;35.85001666666666;91;0.08530981;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;16.012418166842103;7.782632616666666;23.333333333333332;26.666666666666664;62.55749151315789;14.977003394736842;37.8033295614035;91;0.063042043;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;15.27670834;7.495009433333333;23.333333333333332;26.666666666666664;59.151427500000004;16.339429;36.289523333333335;91;0.080299434;2.5;1200.0
0.55;0.7;0.6;1.5;1.5;15.063108100000001;7.411503166666667;23.333333333333332;26.666666666666664;58.162537500000006;16.734985;35.85001666666666;91;0.08530981;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;15.863595374736843;7.7244508666666665;23.333333333333332;26.666666666666664;61.86849710526316;15.252601157894736;37.497109824561406;91;0.066532948;2.0;1200.0
0.55;0.7;0.6;1.5;1.5;15.489105431578945;7.578045333333333;23.333333333333332;26.666666666666664;60.134747368421046;15.94610105263158;36.72655438596491;91;0.07531728;2.0;800.0
0.55;0.7;0.6;1.5;1.5;16.14845839157895;7.835817066666667;23.333333333333332;26.666666666666664;63.18730736842105;14.72507705263158;38.08324771929824;91;0.059850976;2.0;800.0
0.55;0.7;0.6;1.5;1.5;16.609858094736843;8.016199666666665;23.333333333333332;26.666666666666664;65.32341710526316;13.870633157894737;39.0326298245614;91;0.04902802;2.0;700.0
0.55;0.7;0.6;1.5;1.5;16.831221715789475;8.102741;23.333333333333332;26.666666666666664;66.34824868421053;13.46070052631579;39.48811052631579;91;0.04383554;2.0;800.0
0.55;0.7;0.6;1.5;1.5;16.14845839157895;7.835817066666667;23.333333333333332;26.666666666666664;63.18730736842105;14.72507705263158;38.08324771929824;91;0.059850976;2.0;800.0
0.55;0.7;0.6;1.5;1.5;14.633153492105263;9.615120874999999;30.0;40.0;56.17200690789473;17.531197236842104;47.44800460526316;91;0.095395165;3.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.305699524210524;7.115396933333333;23.333333333333332;26.666666666666664;54.65601631578947;18.137593473684213;34.29156280701754;91;0.103076184;2.5;1200.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;9.701376475;30.0;40.0;56.852972171052635;17.25881113157895;47.90198144736842;91;0.091944941;3.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.305699524210524;7.115396933333333;23.333333333333332;26.666666666666664;54.65601631578947;18.137593473684213;34.29156280701754;91;0.103076184;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.633153492105263;9.615120874999999;30.0;40.0;56.17200690789473;17.531197236842104;47.44800460526316;91;0.095395165;3.0;1500.0
0.55;0.7;0.6;1.5;1.5;14.633153492105263;9.615120874999999;30.0;40.0;56.17200690789473;17.531197236842104;47.44800460526316;91;0.095395165;3.0;1500.0
0.55;0.7;0.6;1.5;1.5;16.609858094736843;10.7742995;30.0;40.0;65.32341710526316;13.870633157894737;53.5489447368421;91;0.04902802;3.0;1500.0
0.55;0.7;0.6;1.5;1.5;14.475395547368421;7.181739;23.333333333333332;26.666666666666664;55.44164605263158;17.823341578947367;34.64073157894737;91;0.09909566;2.0;1500.0
0.55;0.7;0.6;1.5;1.5;7.007769112631578;4.262296566666667;23.333333333333332;26.666666666666664;20.869301447368418;31.652279421052633;19.2752450877193;91;0.274262206;2.0;1200.0
0.55;0.7;0.6;1.5;1.5;10.230845995789473;5.5223472;23.333333333333332;26.666666666666664;35.79095368421052;25.68361852631579;25.907090526315788;91;0.198659168;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;10.230845995789473;5.5223472;23.333333333333332;26.666666666666664;35.79095368421052;25.68361852631579;25.907090526315788;91;0.198659168;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;2.948611678947369;2.675383166666667;23.333333333333332;26.666666666666664;2.076905921052635;39.169237631578945;10.923069298245615;91;0.36947701;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;16.230151410526314;7.8677546666666665;23.333333333333332;26.666666666666664;63.565515789473686;14.573793684210527;38.251340350877186;91;0.05793472;2.5;1300.0
0.55;0.7;0.6;1.5;1.5;16.49438948263158;7.971057616666667;23.333333333333332;26.666666666666664;64.78884019736843;14.084463921052631;38.7950400877193;91;0.051736543;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;16.077824046842103;7.808202816666666;23.333333333333332;26.666666666666664;62.8602965131579;14.855881394736842;37.93790956140351;91;0.061507831;2.0;800.0
0.55;0.7;0.6;1.5;1.5;14.305699524210524;4.8076984666666664;16.666666666666664;13.333333333333332;54.65601631578947;18.137593473684213;22.14578140350877;91;0.103076184;1.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.917753258947368;4.9273386;16.666666666666664;13.333333333333332;57.489598421052634;17.004160631578948;22.775466315789473;91;0.088719368;1.5;1400.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;9.701376475;30.0;40.0;56.852972171052635;17.25881113157895;47.90198144736842;91;0.091944941;3.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;7.30091765;23.333333333333332;26.666666666666664;56.852972171052635;17.25881113157895;35.26798763157895;91;0.091944941;2.5;1000.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;9.701376475;30.0;40.0;56.852972171052635;17.25881113157895;47.90198144736842;91;0.091944941;3.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.917753258947368;9.7820158;30.0;40.0;57.489598421052634;17.004160631578948;48.326398947368425;91;0.088719368;3.5;1200.0
0.55;0.7;0.6;1.5;1.5;14.305699524210524;7.115396933333333;23.333333333333332;26.666666666666664;54.65601631578947;18.137593473684213;34.29156280701754;91;0.103076184;2.0;1000.0
0.55;0.7;0.6;1.5;1.5;13.711978988421052;6.883283966666665;23.333333333333332;26.666666666666664;51.907310131578946;19.23707594736842;33.06991561403508;91;0.117002962;2.0;1000.0
0.55;0.7;0.6;1.5;1.5;15.063108100000001;7.411503166666667;23.333333333333332;26.666666666666664;58.162537500000006;16.734985;35.85001666666666;91;0.08530981;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;13.325097537368421;6.732034016666667;23.333333333333332;26.666666666666664;50.11619230263158;19.95352307894737;32.27386324561404;91;0.126077959;2.0;500.0
0.55;0.7;0.6;1.5;1.5;13.617995029473683;6.846541266666666;23.333333333333332;26.666666666666664;51.47219921052631;19.411120315789475;32.87653298245614;91;0.119207524;2.0;400.0
0.55;0.7;0.6;1.5;1.5;14.475395547368421;7.181739;23.333333333333332;26.666666666666664;55.44164605263158;17.823341578947367;34.64073157894737;91;0.09909566;2.0;800.0
0.55;0.7;0.6;1.5;1.5;13.885761930526314;6.951223799999999;23.333333333333332;26.666666666666664;52.71186078947368;18.91525568421053;33.42749368421052;91;0.112926572;2.0;600.0
0.55;0.7;0.6;1.5;1.5;15.863595374736843;7.7244508666666665;23.333333333333332;26.666666666666664;61.86849710526316;15.252601157894736;37.497109824561406;91;0.066532948;2.0;1200.0
0.55;0.7;0.6;1.5;1.5;16.012418166842103;7.782632616666666;23.333333333333332;26.666666666666664;62.55749151315789;14.977003394736842;37.8033295614035;91;0.063042043;2.0;900.0
0.55;0.7;0.6;1.5;1.5;16.012418166842103;7.782632616666666;23.333333333333332;26.666666666666664;62.55749151315789;14.977003394736842;37.8033295614035;91;0.063042043;2.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.898204718947369;7.347034766666667;23.333333333333332;26.666666666666664;57.399095921052634;17.040361631578946;35.510709298245615;91;0.089177914;2.5;1200.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;9.701376475;30.0;40.0;56.852972171052635;17.25881113157895;47.90198144736842;91;0.091944941;3.5;1500.0
0.55;0.7;0.6;1.5;1.5;12.023334344736842;6.22311425;23.333333333333332;26.666666666666664;44.08951085526316;22.36419565789474;29.595338157894737;91;0.156613145;2.0;1500.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;9.701376475;30.0;40.0;56.852972171052635;17.25881113157895;47.90198144736842;91;0.091944941;3.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.780241988947369;9.701376475;30.0;40.0;56.852972171052635;17.25881113157895;47.90198144736842;91;0.091944941;3.5;1500.0
0.55;0.7;0.6;1.5;1.5;14.633153492105263;9.615120874999999;30.0;40.0;56.17200690789473;17.531197236842104;47.44800460526316;91;0.095395165;3.0;1500.0
0.55;0.7;0.6;1.5;1.5;14.633153492105263;9.615120874999999;30.0;40.0;56.17200690789473;17.531197236842104;47.44800460526316;91;0.095395165;3.0;1500.0
0.55;0.7;0.6;1.5;1.5;14.475395547368421;9.5226085;30.0;40.0;55.44164605263158;17.823341578947367;46.96109736842105;91;0.09909566;3.0;1500.0
0.55;0.7;0.6;1.5;1.5;13.924294440526314;6.966287949999999;23.333333333333332;26.666666666666664;52.89025203947368;18.843899184210528;33.50677868421052;91;0.112022723;2.5;1200.0
0.55;0.7;0.6;1.5;1.5;14.122581673157894;4.771903825;16.666666666666664;13.333333333333332;53.80824848684211;18.476700605263158;21.957388552631578;91;0.107371541;1.5;500.0
0.55;0.7;0.6;1.5;1.5;14.475395547368421;7.181739;23.333333333333332;26.666666666666664;55.44164605263158;17.823341578947367;34.64073157894737;91;0.09909566;2.0;700.0
0.55;0.7;0.6;1.5;1.5;13.617995029473683;6.846541266666666;23.333333333333332;26.666666666666664;51.47219921052631;19.411120315789475;32.87653298245614;91;0.119207524;2.0;400.0
0.55;0.7;0.6;1.5;1.5;14.122581673157894;4.771903825;16.666666666666664;13.333333333333332;53.80824848684211;18.476700605263158;21.957388552631578;91;0.107371541;1.5;500.0
0.55;0.7;0.6;1.5;1.5;11.691043142105263;4.296603083333333;16.666666666666664;13.333333333333332;42.55112565789474;22.979549736842102;19.455805701754386;91;0.16440763;1.5;250.0
0.55;0.7;0.6;1.5;1.5;11.691043142105263;4.296603083333333;16.666666666666664;13.333333333333332;42.55112565789474;22.979549736842102;19.455805701754386;91;0.16440763;1.5;250.0
0.55;0.7;0.6;1.5;1.5;11.691043142105263;4.296603083333333;16.666666666666664;13.333333333333332;42.55112565789474;22.979549736842102;19.455805701754386;91;0.16440763;1.5;250.0
0.55;0.7;0.6;1.5;1.5;10.708673351578948;4.104576066666667;16.666666666666664;13.333333333333332;38.00311736842105;24.79875305263158;18.445137192982457;91;0.187450872;1.5;400.0
0.55;0.7;0.6;1.5;1.5;12.725768774736842;6.4977285333333334;23.333333333333332;26.666666666666664;47.34152210526316;21.063391157894735;31.04067649122807;91;0.140136288;2.0;600.0
0.55;0.7;0.6;1.5;1.5;14.122581673157894;7.04380765;23.333333333333332;26.666666666666664;53.80824848684211;18.476700605263158;33.914777105263155;91;0.107371541;2.0;600.0
0.55;0.7;0.6;1.5;1.5;12.275264338947368;6.321605399999999;23.333333333333332;26.666666666666664;45.25585342105263;21.89765863157895;30.113712631578945;91;0.150703676;2.0;600.0
0.55;0.7;0.6;1.5;1.5;13.617995029473683;6.846541266666666;23.333333333333332;26.666666666666664;51.47219921052631;19.411120315789475;32.87653298245614;91;0.119207524;2.0;400.0
0.55;0.7;0.6;1.5;1.5;13.711978988421052;6.883283966666665;23.333333333333332;26.666666666666664;51.907310131578946;19.23707594736842;33.06991561403508;91;0.117002962;2.0;700.0
0.55;0.7;0.6;1.5;1.5;12.928130605789473;4.538420591666666;16.666666666666664;13.333333333333332;48.27838243421052;20.688647026315792;20.72852942982456;91;0.135389529;1.5;400.0
0.55;0.7;0.6;1.5;1.5;13.924294440526314;6.966287949999999;23.333333333333332;26.666666666666664;52.89025203947368;18.843899184210528;33.50677868421052;91;0.112022723;2.0;700.0
0.55;0.7;0.6;1.5;1.5;13.711978988421052;6.883283966666665;23.333333333333332;26.666666666666664;51.907310131578946;19.23707594736842;33.06991561403508;91;0.117002962;2.0;700.0
0.55;0.7;0.6;1.5;1.5;14.504249026315788;4.846509583333333;16.666666666666664;13.333333333333332;55.5752269736842;17.769909210526315;22.35005043859649;91;0.09841885;1.5;1500.0
0.55;0.7;0.6;1.5;1.5;13.834784623157894;4.715647199999999;16.666666666666664;13.333333333333332;52.4758547368421;19.009658105263156;21.66130105263158;91;0.114122336;1.5;1500.0
0.55;0.7;0.6;1.5;1.5;15.764908555789473;5.0929348;16.666666666666664;13.333333333333332;61.41161368421053;15.43535452631579;23.647025263157893;91;0.068847824;1.5;1500.0
0.55;0.7;0.6;1.5;1.5;12.155591357894739;4.387409833333334;16.666666666666664;13.333333333333332;44.70181184210527;22.119275263157895;19.93373596491228;91;0.15351082;1.5;1500.0
