;;;
CLUST_ID;SHP_ID;CLUST_flag;soil_fertility
5-8;2090295;1;2.0
5-8;434223;2;2.0
5-8;1546689;2;2.0
5-8;2090296;2;2.0
5-19;961524;1;2.5
5-19;3570956;2;3.5
5-19;1531299;2;2.5
5-19;427315;2;2.0
5-10;748521;1;2.0
5-10;700719;2;2.0
5-10;975980;2;2.5
5-10;63425;2;2.5
5-17;1470650;1;2.5
5-17;2369738;2;2.5
5-17;506859;2;2.0
5-17;1452853;2;2.0
5-14;3441430;1;2.0
5-14;3622664;2;2.0
5-14;2281155;2;2.0
5-14;156935;2;2.0
5-5;958342;1;3.5
5-5;359306;2;2.5
5-5;3732813;2;3.5
5-5;1111855;2;2.5
5-1;3547261;1;3.0
5-1;2079020;2;3.0
5-1;1237658;2;3.0
5-1;1884619;2;2.0
5-7;568120;1;2.0
5-7;100326;2;2.5
5-7;583398;2;2.5
5-7;4267290;2;2.5
5-12;2150363;1;2.5
5-12;978582;2;2.5
5-12;1874142;2;2.0
5-12;412035;2;1.5
5-3;4262994;1;1.5
5-3;3056180;2;3.5
5-3;1221270;2;2.5
5-3;2068389;2;3.5
5-4;3468432;1;3.5
5-4;4785114;2;2.0
5-4;1323159;2;2.0
5-4;2368211;2;2.5
5-2;2528766;1;2.0
5-2;167907;2;2.0
5-2;1031163;2;2.0
5-2;2811295;2;2.0
5-9;4857776;1;2.0
5-9;4827317;2;2.0
5-9;63352;2;2.5
5-9;739147;2;2.5
5-16;2072339;1;3.5
5-16;201649;2;2.0
5-16;604130;2;3.5
5-16;3576445;2;3.5
5-11;427086;1;3.0
5-11;1503793;2;3.0
5-11;1716712;2;3.0
5-11;4702379;2;2.5
5-18;2105608;1;1.5
5-18;1063594;2;2.0
5-18;1273510;2;2.0
5-18;1266252;2;1.5
5-6;1246667;1;1.5
5-6;2063941;2;1.5
5-6;1246984;2;1.5
5-6;426252;2;1.5
5-13;1544499;1;2.0
5-13;35232;2;2.0
5-13;1191516;2;2.0
5-13;526823;2;2.0
5-20;2283681;1;2.0
5-20;505699;2;1.5
5-20;1081124;2;2.0
5-20;1028562;2;2.0
5-15;3177732;1;1.5
5-15;1004222;2;1.5
5-15;3023129;2;1.5
5-15;3740110;2;1.5
