[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[-]
alpha_transp;alpha_q;km_denit;km_nit;kmin;dmax_denit;dmax_nit;kfix;c_fert
0.8514363;0.16369785;9.707665;8.679722;24.424458;24.878801;29.993547;21.888874;0.63621444
0.8949172;0.16369785;9.707665;8.679722;24.424458;24.878801;29.993547;21.888874;0.63621444
0.8514363;0.8816414;9.707665;8.679722;24.424458;24.878801;29.993547;21.888874;0.63621444
0.8514363;0.16369785;16.44672;8.679722;24.424458;24.878801;29.993547;21.888874;0.63621444
0.8514363;0.16369785;9.707665;16.434563;24.424458;24.878801;29.993547;21.888874;0.63621444
0.8514363;0.16369785;9.707665;8.679722;11.179362;24.878801;29.993547;21.888874;0.63621444
0.8514363;0.16369785;9.707665;8.679722;24.424458;47.791656;29.993547;21.888874;0.63621444
0.8514363;0.16369785;9.707665;8.679722;24.424458;24.878801;31.317083;21.888874;0.63621444
0.8514363;0.16369785;9.707665;8.679722;24.424458;24.878801;29.993547;12.206326;0.63621444
0.8514363;0.16369785;9.707665;8.679722;24.424458;24.878801;29.993547;21.888874;0.5292578
0.8949172;0.8816414;16.44672;16.434563;11.179362;47.791656;31.317083;12.206326;0.5292578
0.5166796;0.7866058;17.497757;19.880653;18.53864;47.110428;31.095137;83.99971;0.3380306
0.38142917;0.7866058;17.497757;19.880653;18.53864;47.110428;31.095137;83.99971;0.3380306
0.5166796;0.46442127;17.497757;19.880653;18.53864;47.110428;31.095137;83.99971;0.3380306
0.5166796;0.7866058;9.29601;19.880653;18.53864;47.110428;31.095137;83.99971;0.3380306
0.5166796;0.7866058;17.497757;10.426718;18.53864;47.110428;31.095137;83.99971;0.3380306
0.5166796;0.7866058;17.497757;19.880653;22.03451;47.110428;31.095137;83.99971;0.3380306
0.5166796;0.7866058;17.497757;19.880653;18.53864;17.190273;31.095137;83.99971;0.3380306
0.5166796;0.7866058;17.497757;19.880653;18.53864;47.110428;13.641011;83.99971;0.3380306
0.5166796;0.7866058;17.497757;19.880653;18.53864;47.110428;31.095137;64.37581;0.3380306
0.5166796;0.7866058;17.497757;19.880653;18.53864;47.110428;31.095137;83.99971;0.15645382
0.38142917;0.46442127;9.29601;10.426718;22.03451;17.190273;13.641011;64.37581;0.15645382
0.2054364;0.47265342;5.067465;3.438647;10.561502;37.663754;11.470828;60.898502;0.20572373
0.22811161;0.47265342;5.067465;3.438647;10.561502;37.663754;11.470828;60.898502;0.20572373
0.2054364;0.13905093;5.067465;3.438647;10.561502;37.663754;11.470828;60.898502;0.20572373
0.2054364;0.47265342;2.7566402;3.438647;10.561502;37.663754;11.470828;60.898502;0.20572373
0.2054364;0.47265342;5.067465;15.224518;10.561502;37.663754;11.470828;60.898502;0.20572373
0.2054364;0.47265342;5.067465;3.438647;16.14439;37.663754;11.470828;60.898502;0.20572373
0.2054364;0.47265342;5.067465;3.438647;10.561502;21.04545;11.470828;60.898502;0.20572373
0.2054364;0.47265342;5.067465;3.438647;10.561502;37.663754;47.98114;60.898502;0.20572373
0.2054364;0.47265342;5.067465;3.438647;10.561502;37.663754;11.470828;96.968056;0.20572373
0.2054364;0.47265342;5.067465;3.438647;10.561502;37.663754;11.470828;60.898502;0.59758765
0.22811161;0.13905093;2.7566402;15.224518;16.14439;21.04545;47.98114;96.968056;0.59758765
0.7706865;0.7492442;12.8638315;14.094572;26.466839;10.578993;47.753235;44.951523;0.5039717
0.6286877;0.7492442;12.8638315;14.094572;26.466839;10.578993;47.753235;44.951523;0.5039717
0.7706865;0.72894865;12.8638315;14.094572;26.466839;10.578993;47.753235;44.951523;0.5039717
0.7706865;0.7492442;14.3043165;14.094572;26.466839;10.578993;47.753235;44.951523;0.5039717
0.7706865;0.7492442;12.8638315;2.6386962;26.466839;10.578993;47.753235;44.951523;0.5039717
0.7706865;0.7492442;12.8638315;14.094572;27.165462;10.578993;47.753235;44.951523;0.5039717
0.7706865;0.7492442;12.8638315;14.094572;26.466839;33.970676;47.753235;44.951523;0.5039717
0.7706865;0.7492442;12.8638315;14.094572;26.466839;10.578993;26.907223;44.951523;0.5039717
0.7706865;0.7492442;12.8638315;14.094572;26.466839;10.578993;47.753235;47.812096;0.5039717
0.7706865;0.7492442;12.8638315;14.094572;26.466839;10.578993;47.753235;44.951523;0.3894343
0.6286877;0.72894865;14.3043165;2.6386962;27.165462;33.970676;26.907223;47.812096;0.3894343
