;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour];;[-];[m]
lsv_location;z_soil;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf;soil_fertility;clay;z_gw
Doeggingen;1500;87;30;0.1;0.15;0.15;10.42;0.7;3.0;0.18745086348101714;64.73
Tailfingen;1500;82;30;0.1;0.16;0.15;10.42;0.7;3.5;0.1823238394827564;13.9
Ladenburg;2000;78;30;0.1;0.17;0.12;10.42;0.7;3.5;0.1228857221034648;7.88
Boxberg;1500;82;30;0.1;0.14;0.2;10.42;0.7;3.0;0.29430087701821733;17.13
Boennigheim;1500;76;30;0.12;0.17;0.12;10.42;0.7;3.5;0.12288572210346477;6.09
Orschweier;1200;79;30;0.1;0.17;0.13;10.42;0.7;3.5;0.1406870725485823;3.11
Krauchenwies;1500;81;30;0.1;0.15;0.15;4.17;0.7;3.0;0.18745086348101714;26.93
Kraichtal;2000;79;30;0.1;0.16;0.12;10.42;0.7;3.5;0.12679276319030056;46.5
Kupferzell;1500;78;30;0.1;0.13;0.14;4.17;0.7;2.5;0.17882314786204484;21.41
Eiselau;1500;80;30;0.07;0.14;0.17;6.25;0.7;3.0;0.23275856432188316;34.3
