;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour];;[-]
;z_soil;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf;soil_fertility;clay
sandy_soil_type;1200;78;300;0.18;0.11;0.11;41.67;2500;2;0.131152855
silty_soil_type;1500;82;300;0.1;0.16;0.15;10.42;2500;3.5;0.182323839
clayey_soil_type;1200;85;300;0.1;0.12;0.18;4.17;2500;2.5;0.266784734
10;1500;96;300;0.1;0.1;0.15;4.17;65.5;2;0.218376167
12;1300;90;300;0.07;0.11;0.22;2.08;0.7;2.5;0.360510337
3;1400;79;300;0.1;0.17;0.15;10.42;0.7;1.5;0.17747828
4;1200;82;300;0.1;0.17;0.13;10.42;65.5;3.5;0.140687073
16;1500;82;300;0.1;0.16;0.15;10.42;0.7;3.5;0.182323839
5;1500;85;300;0.1;0.15;0.17;6.25;0.7;3.5;0.226726618
11;1500;89;300;0.1;0.15;0.16;10.42;0.7;3;0.206950217