;[mmol/l]
day;Br
0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0.013
41;0.040
42;0.061
43;0.063
44;0.064
45;0.063
46;0.063
47;0.062
48;0.062
49;0.062
50;0.062
51;0.063
52;0.064
53;0.061
54;0.058
55;0.055
56;0.052
57;0.049
58;0.052
59;0.055
60;0.057
61;0.059
62;0.061
63;0.062
64;0.063
65;0.064
66;0.065
67;0.064
68;0.062
69;0.060
70;0.060
71;0.060
72;0.060
73;0.060
74;0.062
75;0.063
76;0.062
77;0.060
78;0.061
79;0.062
80;0.064
81;0.065
82;0.066
83;0.067
84;0.066
85;0.063
86;0.150
87;0.176
88;0.164
89;0.150
90;0.145
91;0.143
92;0.147
93;0.151
94;0.157
95;0.160
96;0.177
97;0.211
98;0.204
99;0.200
100;0.208
101;0.213
102;0.214
103;0.215
104;0.216
105;0.227
106;0.242
107;0.238
108;0.235
109;0.230
110;0.221
111;0.220
112;0.216
113;0.203
114;0.209
115;0.209
116;0.210
117;0.217
118;0.214
119;0.211
120;0.219
121;0.229
122;0.237
123;0.243
124;0.262
125;0.380
126;0.440
127;0.435
128;0.433
129;0.431
130;0.403
131;0.418
132;0.434
133;0.488
134;0.532
135;0.533
136;0.545
137;0.551
138;0.524
139;0.521
140;0.510
141;0.465
142;0.518
143;0.540
144;0.544
145;0.563
146;0.568
147;0.558
148;0.547
149;0.543
150;0.538
151;0.540
152;0.534
153;0.520
154;0.514
155;0.508
156;0.513
157;0.528
158;0.527
159;0.527
160;0.526
161;0.533
162;0.528
163;0.496
164;0.519
165;0.523
166;0.521
167;0.516
168;0.513
169;0.504
170;0.538
171;0.523
172;0.518
173;0.512
174;0.518
175;0.522
176;0.525
177;0.526
178;0.526
179;0.521
180;0.519
181;0.517
182;0.513
183;0.504
184;0.515
185;0.522
186;0.520
187;0.515
188;0.505
189;0.496
190;0.495
191;0.494
192;0.478
193;0.479
194;0.483
195;0.488
196;0.491
197;0.494
198;0.491
199;0.488
200;0.451
201;0.459
202;0.463
203;0.467
204;0.468
205;0.466
206;0.459
207;0.444
208;0.458
209;0.457
210;0.457
211;0.481
212;0.490
213;0.484
214;0.479
215;0.472
216;0.473
217;0.474
218;0.476
219;0.477
220;0.479
221;0.480
222;
223;
224;
225;
226;
227;
228;0.490
229;
230;
231;
232;
233;
234;
235;0.500
236;
237;
238;
239;
240;
241;
242;0.510
243;
244;
245;
246;
247;
248;
249;0.520
250;
251;
252;
253;
254;
255;
256;0.480
257;
258;
259;
260;
261;
262;
263;0.490
264;
265;
266;
267;
268;
269;
270;0.480
271;
272;
273;
274;
275;
276;
277;0.490
278;
279;
280;
281;
282;
283;
284;0.490
285;
286;
287;
288;
289;
290;
291;0.470
292;
293;
294;
295;
296;
297;
298;0.490
299;
300;
301;
302;
303;
304;
305;0.490
306;
307;
308;
309;
310;
311;
312;0.480
313;
314;
315;
316;
317;
318;
319;0.480
320;
321;
322;
323;
324;
325;
326;0.490
327;
328;
329;
330;
331;
332;
333;0.510
334;
335;
336;
337;
338;
339;
340;0.450
341;
342;
343;
344;
345;
346;
347;0.220
348;
349;
350;
351;
352;
353;
354;0.150
355;
356;
357;
358;
359;
360;
361;0.130
362;
363;
364;
365;
366;
367;
368;0.120
369;
370;
371;
372;
373;
374;
375;0.080
376;
377;
378;
379;
380;
381;
382;0.070
383;
384;
385;
386;
387;
388;
389;0.060
390;
391;
392;
393;
394;
395;
396;0.060
397;
398;
399;
400;