;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour]
lu_id;z_soil;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf
8;1000;234;46;0.19034187;0.12820451;0.22161;36.63163;2500
8;1000;137;280;0.109220214;0.13005768;0.18571156;101.12452;2500
8;1000;258;86;0.08409729;0.25649774;0.23518679;116.19492;2500
8;1000;212;99;0.15336038;0.12679853;0.17409772;29.162241;2500
8;1000;37;383;0.026096208;0.14708357;0.20383935;11.359451;2500
8;1000;292;241;0.18465129;0.1423673;0.16841392;68.740166;2500
8;1000;230;553;0.11252309;0.13532995;0.19953007;117.23349;2500
8;1000;237;198;0.029682696;0.1486451;0.16524665;99.363075;2500
8;1000;47;438;0.02666607;0.15387195;0.16615786;106.77285;2500
8;1000;140;282;0.15827301;0.12923378;0.21122234;63.411705;2500
8;1000;117;399;0.043976936;0.115497574;0.17637861;39.067104;2500
8;1000;278;363;0.13135324;0.07596551;0.16723672;82.10793;2500
8;1000;196;288;0.09916573;0.07879179;0.24297683;34.633026;2500
8;1000;248;570;0.123613395;0.1146021;0.15430033;110.30316;2500
8;1000;138;212;0.062214598;0.17065616;0.2065148;33.560135;2500
8;1000;75;114;0.1336403;0.120734975;0.20482638;47.233173;2500
8;1000;170;410;0.13774242;0.06818486;0.17506088;78.44899;2500
8;1000;28;509;0.024233324;0.13217539;0.19527717;75.57294;2500
8;1000;250;33;0.08068914;0.19218808;0.15877378;92.12316;2500
8;1000;193;275;0.054119017;0.17062458;0.22212702;68.42947;2500
8;1000;229;536;0.09415572;0.18611129;0.17216972;138.32362;2500
8;1000;112;452;0.09366333;0.07807007;0.16933854;126.79044;2500
8;1000;291;595;0.058741435;0.09401403;0.18148784;132.47145;2500
8;1000;269;323;0.088336736;0.11132212;0.240237;96.2799;2500
8;1000;235;399;0.06961607;0.1716934;0.22964667;97.07615;2500
8;1000;66;188;0.042278852;0.18653554;0.24468923;93.33381;2500
8;1000;145;569;0.08118571;0.23087478;0.21519624;68.058205;2500
8;1000;22;226;0.13890633;0.0866612;0.21629216;51.70537;2500
8;1000;54;445;0.11817196;0.13791625;0.1980031;90.840416;2500
8;1000;208;247;0.08781035;0.18089278;0.24051863;8.702116;2500
8;1000;225;341;0.08859754;0.06576874;0.20108771;6.0811825;2500
8;1000;290;434;0.035088334;0.21793833;0.185506;128.48807;2500
8;1000;104;310;0.05525277;0.16371347;0.21403751;11.731486;2500
8;1000;117;545;0.05576743;0.1784886;0.20461395;81.0953;2500
8;1000;146;257;0.117546916;0.052510563;0.16240197;94.173225;2500
8;1000;64;391;0.16053511;0.14602901;0.18927254;33.73483;2500
8;1000;47;211;0.15931332;0.17916755;0.18133254;134.88097;2500
8;1000;147;250;0.015907345;0.13854642;0.23468338;32.56389;2500
8;1000;75;269;0.056916036;0.2133585;0.18788426;133.25467;2500
8;1000;204;84;0.14573014;0.15703869;0.23215552;115.63359;2500
8;1000;136;64;0.067848526;0.13911298;0.19423896;39.90773;2500
8;1000;251;403;0.20128702;0.106224105;0.22535005;26.857904;2500
8;1000;213;396;0.15450156;0.12196946;0.16352819;50.853745;2500
8;1000;100;401;0.12373093;0.21210161;0.24246502;62.70283;2500
8;1000;251;21;0.19030978;0.1558912;0.19805598;40.63878;2500
8;1000;243;202;0.108589865;0.049879365;0.17597982;149.83928;2500
8;1000;122;126;0.08999996;0.14898759;0.17414896;38.299587;2500
8;1000;93;469;0.12594154;0.13345602;0.17650773;125.44205;2500
8;1000;207;517;0.11679161;0.062557034;0.18667242;28.072073;2500
8;1000;50;155;0.05414153;0.16311564;0.22175196;147.13547;2500
8;1000;67;404;0.21961597;0.12791353;0.24496031;37.7009;2500
8;1000;12;86;0.024293616;0.12895247;0.21690375;66.144844;2500
8;1000;238;172;0.11762185;0.12287974;0.20471662;85.99179;2500
8;1000;202;91;0.18146798;0.13706294;0.19485979;22.44143;2500
8;1000;214;177;0.10068119;0.11409906;0.23281945;123.43891;2500
8;1000;236;408;0.09772493;0.14823478;0.23496573;44.829403;2500
8;1000;143;547;0.1625774;0.18303175;0.17930377;84.644135;2500
8;1000;174;129;0.046789862;0.19818552;0.24534203;84.6969;2500
8;1000;50;329;0.04040653;0.13577773;0.18951154;92.3829;2500
8;1000;43;423;0.042000525;0.11834377;0.23000781;13.045468;2500
8;1000;203;572;0.15552653;0.18355677;0.24668199;29.44972;2500
8;1000;146;369;0.07418266;0.12897922;0.2203658;28.372875;2500
8;1000;173;160;0.061871875;0.1889409;0.16615507;48.797432;2500
8;1000;231;379;0.10587555;0.062264796;0.2086137;26.012552;2500
8;1000;194;199;0.07613573;0.15859528;0.1618777;138.67859;2500
8;1000;170;585;0.12352775;0.21249335;0.2289142;79.378395;2500
8;1000;172;245;0.086622044;0.16386053;0.17813152;95.418396;2500
8;1000;98;414;0.07200051;0.2722265;0.21952148;56.835785;2500
8;1000;18;23;0.10874768;0.09301945;0.24100897;45.05569;2500
8;1000;136;246;0.09260426;0.15830481;0.16810098;77.96069;2500
8;1000;72;526;0.03533057;0.2865756;0.18928578;47.67683;2500
8;1000;128;370;0.16258085;0.077069625;0.21471187;54.82866;2500
8;1000;257;271;0.12136795;0.08452953;0.19196586;70.64888;2500
8;1000;77;562;0.17150833;0.14958675;0.1674819;78.33138;2500
8;1000;26;513;0.14167804;0.08629986;0.15290716;147.72552;2500
8;1000;91;200;0.16497877;0.0911659;0.19065982;37.381775;2500
8;1000;95;331;0.10445275;0.24085267;0.21492091;75.756546;2500
8;1000;201;298;0.08738798;0.09990868;0.20739841;26.679203;2500
8;1000;171;382;0.097840115;0.11244;0.16562413;55.74989;2500
8;1000;237;207;0.040674947;0.11553898;0.19506934;109.010056;2500
8;1000;202;154;0.053248767;0.17511877;0.1869471;30.29701;2500
8;1000;127;548;0.0319916;0.15804508;0.17742024;89.29594;2500
8;1000;246;555;0.14174178;0.1442652;0.22292712;65.421646;2500
8;1000;58;507;0.105900824;0.08036347;0.1809652;12.479033;2500
8;1000;16;587;0.15860212;0.12636045;0.2040142;140.29591;2500
8;1000;36;449;0.05873399;0.1439611;0.24232236;64.97246;2500
8;1000;219;461;0.04932718;0.17171639;0.20392759;118.66935;2500
8;1000;143;459;0.081792265;0.13797985;0.21170229;65.365456;2500
8;1000;56;293;0.12557977;0.16777056;0.1573246;140.91725;2500
8;1000;155;279;0.15849955;0.0848023;0.16781342;47.1182;2500
8;1000;54;151;0.13888878;0.083371;0.16009513;64.773445;2500
8;1000;211;390;0.20822397;0.112300575;0.22648129;115.03532;2500
8;1000;139;180;0.16131958;0.10307052;0.23359211;54.83176;2500
8;1000;120;162;0.13083978;0.061926376;0.16864553;57.831776;2500
8;1000;97;355;0.12517592;0.20484233;0.17192717;149.24936;2500
8;1000;192;251;0.028077638;0.19045241;0.18232073;85.56411;2500
8;1000;114;139;0.023691034;0.13410485;0.20910776;104.96017;2500
8;1000;35;491;0.08318054;0.1657395;0.21217962;98.302025;2500
8;1000;44;517;0.04450307;0.13028455;0.21867539;125.049;2500
8;1000;288;108;0.039926995;0.15776628;0.24051927;129.96465;2500
8;1000;273;14;0.20118843;0.09823375;0.179504;86.67214;2500
8;1000;212;208;0.038268976;0.13788138;0.2158759;47.710632;2500
8;1000;87;480;0.2103829;0.10100595;0.20597228;8.306036;2500
8;1000;291;505;0.18775389;0.14962757;0.18058373;94.08847;2500
8;1000;235;91;0.13146625;0.13984017;0.24074152;124.69298;2500
8;1000;217;466;0.14767484;0.144397;0.15954834;70.32827;2500
8;1000;140;78;0.087488696;0.2052286;0.22120011;28.882391;2500
8;1000;88;240;0.17004794;0.17851365;0.22278737;46.7719;2500
8;1000;37;599;0.046284556;0.1720231;0.24153265;78.948395;2500
8;1000;271;123;0.120976;0.061595306;0.20185806;126.31878;2500
8;1000;142;100;0.07134649;0.18248695;0.18216224;29.904205;2500
8;1000;68;259;0.064961165;0.1916888;0.23277406;93.761734;2500
8;1000;98;375;0.09774588;0.08783662;0.22708103;114.23845;2500
8;1000;177;560;0.13463956;0.13798231;0.20003156;140.72688;2500
8;1000;61;588;0.05666434;0.09616061;0.22678573;21.922035;2500
8;1000;258;51;0.16087757;0.17465611;0.17678756;139.32678;2500
8;1000;229;91;0.039709594;0.16320525;0.20895064;92.21279;2500
8;1000;218;476;0.07958719;0.078324854;0.23651834;116.17173;2500
8;1000;135;169;0.045035165;0.12661472;0.18179844;12.797333;2500
8;1000;191;532;0.052226044;0.14582375;0.198355;78.39148;2500
8;1000;179;401;0.040404968;0.16437627;0.24510449;95.2813;2500
8;1000;198;75;0.046878777;0.109683216;0.22982119;49.490906;2500
8;1000;34;501;0.06150408;0.14436688;0.2387039;67.58928;2500
8;1000;130;114;0.070250556;0.118337795;0.18852471;85.37323;2500
8;1000;22;259;0.04836179;0.1773624;0.24965052;85.11945;2500
8;1000;153;335;0.048994865;0.17803867;0.16525656;11.0699215;2500
8;1000;105;305;0.09257505;0.1252265;0.20187706;68.72485;2500
8;1000;51;414;0.03822888;0.17735589;0.19792734;36.00363;2500
8;1000;39;395;0.08621322;0.081733026;0.22984321;137.92079;2500
8;1000;180;595;0.10331439;0.0517266;0.24086177;146.6041;2500
8;1000;59;599;0.067805275;0.12261759;0.22311394;48.4488;2500
8;1000;278;314;0.19305097;0.108278915;0.21268162;30.401882;2500
8;1000;178;66;0.055354252;0.2928077;0.19274291;36.828102;2500
8;1000;110;439;0.04222318;0.29348204;0.2010326;74.27408;2500
8;1000;181;586;0.13365497;0.11718892;0.20093003;131.80331;2500
8;1000;16;197;0.14269595;0.113668814;0.15203685;77.50525;2500
8;1000;287;282;0.12899214;0.08392417;0.20030458;13.031849;2500
8;1000;149;260;0.04086919;0.2639187;0.23559707;10.783412;2500
8;1000;236;40;0.17151415;0.13143718;0.2209274;37.971687;2500
8;1000;33;406;0.103922084;0.21493241;0.22957087;127.201836;2500
8;1000;151;218;0.0928073;0.2362936;0.1890485;95.11468;2500
8;1000;152;474;0.04827748;0.18859237;0.20289733;86.62889;2500
8;1000;281;500;0.21163735;0.09173778;0.15334836;51.25059;2500
8;1000;175;494;0.043018285;0.26826146;0.18829979;139.76668;2500
8;1000;147;255;0.12621175;0.08548018;0.19744161;53.020847;2500
8;1000;87;199;0.16244878;0.17339966;0.1755209;126.06694;2500
8;1000;106;451;0.0913659;0.0775024;0.1531241;134.906;2500
8;1000;160;482;0.18385653;0.1649973;0.21904081;75.08358;2500
8;1000;137;299;0.1869896;0.117028534;0.19350877;134.67195;2500
8;1000;16;536;0.035463803;0.1331904;0.19156782;45.13648;2500
8;1000;249;94;0.028263744;0.25298217;0.17499867;100.47285;2500
8;1000;269;528;0.07200603;0.08482985;0.20378304;17.754744;2500
8;1000;50;66;0.0949555;0.20908189;0.19380268;73.72046;2500
8;1000;170;100;0.05399736;0.25584722;0.19739845;36.51311;2500
8;1000;41;324;0.057256524;0.21322553;0.20808713;14.100676;2500
8;1000;204;49;0.096106194;0.22526589;0.15063247;5.540199;2500
8;1000;91;41;0.024103628;0.14547303;0.2407696;52.089058;2500
8;1000;201;10;0.027525112;0.17765966;0.15710874;90.48193;2500
8;1000;220;267;0.15125361;0.08158189;0.19509247;71.0084;2500
8;1000;232;467;0.045528553;0.11296304;0.17073728;48.75655;2500
8;1000;41;30;0.16519529;0.07444794;0.20237824;148.724;2500
8;1000;275;394;0.13778888;0.06525382;0.17802301;141.23112;2500
8;1000;76;495;0.042405244;0.18614176;0.23600066;23.21973;2500
8;1000;20;109;0.12431519;0.110705346;0.18963598;65.190575;2500
8;1000;170;96;0.15006326;0.17581908;0.21387556;99.0828;2500
8;1000;117;517;0.104970284;0.099097915;0.17488797;111.35616;2500
8;1000;250;495;0.051848456;0.27690014;0.15194061;58.123962;2500
8;1000;244;327;0.05012836;0.18506582;0.19041546;113.21086;2500
8;1000;101;493;0.031468365;0.18409318;0.20364864;23.00175;2500
8;1000;286;64;0.11585248;0.13464992;0.19595471;53.11283;2500
8;1000;94;242;0.16160509;0.07194357;0.24620144;108.88281;2500
8;1000;159;445;0.10138007;0.100094385;0.22068392;95.72401;2500
8;1000;84;161;0.13189633;0.118639536;0.24956699;126.395485;2500
8;1000;281;453;0.12458409;0.055776253;0.179506;11.794269;2500
8;1000;57;307;0.11169314;0.10869285;0.22890534;30.286798;2500
8;1000;23;452;0.03266027;0.23049779;0.20555584;12.031714;2500
8;1000;136;284;0.14430994;0.0883717;0.21117604;32.856564;2500
8;1000;297;227;0.10035485;0.21442762;0.24858531;5.6210074;2500
8;1000;268;139;0.02066159;0.18068276;0.21539871;78.1105;2500
8;1000;227;132;0.13907467;0.20487966;0.2398817;81.60559;2500
8;1000;268;453;0.20326133;0.10368306;0.22257502;100.39431;2500
8;1000;269;80;0.08739059;0.256128;0.1627386;60.812305;2500
8;1000;160;60;0.12543353;0.19219378;0.21994238;5.465115;2500
8;1000;101;114;0.036445323;0.14197546;0.19843155;102.71422;2500
8;1000;233;113;0.03436629;0.22092573;0.2418798;12.872208;2500
8;1000;201;495;0.027291525;0.15670417;0.23068345;130.59471;2500
8;1000;118;245;0.16817877;0.14546672;0.16041347;8.284828;2500
8;1000;37;594;0.1650211;0.101811334;0.16339156;81.91889;2500
8;1000;226;90;0.03769612;0.16499373;0.1569611;134.76309;2500
8;1000;86;395;0.09170313;0.24421665;0.19932449;88.01099;2500
8;1000;281;274;0.037552137;0.13548508;0.15807718;93.22043;2500
8;1000;79;241;0.030511424;0.23226105;0.22236784;103.83357;2500
8;1000;45;526;0.1271152;0.1670929;0.20523585;22.749283;2500
8;1000;251;585;0.0841127;0.07765701;0.2335885;102.86443;2500
8;1000;54;524;0.13174659;0.13782462;0.17797957;132.65146;2500
8;1000;61;123;0.10423645;0.2089438;0.20191407;146.26202;2500
8;1000;183;140;0.07079887;0.09270659;0.16174796;69.24254;2500
8;1000;263;397;0.039498;0.21295059;0.238461;54.953205;2500
8;1000;66;180;0.03884604;0.16286539;0.1675005;114.2299;2500
8;1000;99;443;0.18624513;0.096339755;0.16023622;83.716774;2500
8;1000;235;344;0.0967541;0.07698137;0.17050506;42.309174;2500
8;1000;291;335;0.22054602;0.11686427;0.23062316;29.962893;2500
8;1000;155;498;0.2138174;0.11512832;0.16058145;29.683393;2500
8;1000;51;429;0.09165727;0.09553761;0.21144275;71.58067;2500
8;1000;14;25;0.14101495;0.07363823;0.22461814;29.66804;2500
8;1000;76;39;0.093640454;0.17388654;0.22510812;7.8592467;2500
8;1000;48;364;0.029998312;0.26361418;0.1690061;12.552873;2500
8;1000;206;296;0.03280822;0.20572299;0.1561624;139.83325;2500
8;1000;45;163;0.030033113;0.15122515;0.19488063;15.579394;2500
8;1000;156;257;0.026856586;0.14397371;0.17024854;15.6112;2500
8;1000;211;457;0.10884291;0.24111015;0.21992709;70.422325;2500
8;1000;178;497;0.12554044;0.115529984;0.18566927;40.53954;2500
8;1000;67;341;0.18639296;0.13811338;0.1949354;144.5906;2500
8;1000;243;237;0.11193129;0.13454393;0.16134849;137.09294;2500
8;1000;217;169;0.06283439;0.27163714;0.20675503;63.68777;2500
8;1000;224;317;0.09194258;0.0756093;0.16855241;70.06607;2500
8;1000;48;195;0.05406706;0.11873678;0.21789856;59.39148;2500
8;1000;45;342;0.036211528;0.29971492;0.15711688;10.490587;2500
8;1000;278;409;0.09110553;0.24839309;0.24758945;47.46279;2500
8;1000;125;48;0.06353389;0.14940959;0.21845269;22.787653;2500
8;1000;97;10;0.05847368;0.16255929;0.16817296;19.843699;2500
8;1000;151;135;0.14119703;0.09929303;0.15140946;86.32493;2500
8;1000;202;537;0.12966688;0.10356546;0.18344629;19.320904;2500
8;1000;287;391;0.09726295;0.09074609;0.16528133;19.925041;2500
8;1000;93;111;0.060463414;0.26921168;0.17184113;74.67449;2500
8;1000;278;535;0.11732686;0.08333466;0.23727502;69.13094;2500
8;1000;17;287;0.14736252;0.14369197;0.21032047;24.957045;2500
8;1000;171;290;0.03544864;0.1279825;0.16764577;5.6451087;2500
8;1000;193;561;0.07711722;0.08063305;0.20566595;32.981293;2500
8;1000;40;45;0.10952102;0.17122509;0.17557807;39.204376;2500
8;1000;50;136;0.07919542;0.13860776;0.24762009;121.036026;2500
8;1000;131;355;0.047019333;0.23407254;0.15327573;137.73856;2500
8;1000;290;125;0.069375604;0.09942863;0.22323184;63.86194;2500
8;1000;182;410;0.05438134;0.28558895;0.2272997;63.728874;2500
8;1000;280;136;0.059506614;0.24019627;0.15671627;108.309784;2500
8;1000;243;68;0.058392033;0.26686144;0.16718693;95.903694;2500
8;1000;145;132;0.11922407;0.05807003;0.18843067;31.700327;2500
8;1000;237;259;0.057985347;0.15604684;0.23681548;20.614923;2500
8;1000;15;113;0.07003576;0.15363306;0.20369999;68.45373;2500
8;1000;41;89;0.07549225;0.18194227;0.21553068;86.900116;2500
8;1000;250;517;0.13377939;0.07559431;0.22830129;25.112602;2500
8;1000;241;199;0.07097551;0.09115064;0.23281229;47.52466;2500
8;1000;77;222;0.14578894;0.07798673;0.19762845;49.361736;2500
8;1000;163;42;0.05624571;0.14466417;0.20087932;42.88824;2500
8;1000;185;220;0.038371604;0.18881266;0.22180058;71.81039;2500
8;1000;261;166;0.082145154;0.10724676;0.17633423;99.69422;2500
8;1000;184;370;0.062195644;0.14018363;0.23544897;78.861534;2500
8;1000;129;131;0.16004156;0.11534893;0.15207869;34.2112;2500
8;1000;118;534;0.14287336;0.0847574;0.16957717;19.926163;2500
8;1000;133;558;0.08402557;0.13505112;0.23002;124.17122;2500
8;1000;199;68;0.17533413;0.08144701;0.18402582;74.499176;2500
8;1000;261;73;0.13143025;0.17294185;0.16498329;14.010181;2500
8;1000;141;78;0.05927736;0.16649622;0.16867548;42.427616;2500
8;1000;81;375;0.105232105;0.1622718;0.20307565;121.5849;2500
8;1000;78;81;0.042007893;0.30123264;0.23461816;114.00032;2500
8;1000;226;512;0.14816041;0.10623561;0.15706508;131.99341;2500
8;1000;246;455;0.05339935;0.27856016;0.1530481;92.302734;2500
8;1000;40;493;0.08806624;0.22066829;0.19651681;66.32136;2500
8;1000;29;320;0.07103622;0.09070752;0.24561875;66.862076;2500
8;1000;182;598;0.02966261;0.20615716;0.17790098;33.130005;2500
8;1000;52;36;0.042751502;0.24691217;0.24591705;99.36585;2500
8;1000;249;246;0.17980866;0.16753371;0.23876812;89.83497;2500
8;1000;99;201;0.034575574;0.20709968;0.17831351;27.45534;2500
8;1000;51;569;0.06510513;0.10345196;0.2316948;133.42113;2500
8;1000;277;350;0.0795648;0.18283704;0.21858673;58.42789;2500
8;1000;58;485;0.041522413;0.13379034;0.20118225;12.212121;2500
8;1000;92;110;0.06404501;0.2362589;0.19229162;52.542732;2500
8;1000;54;587;0.1403685;0.11116688;0.23155028;131.12923;2500
8;1000;43;304;0.1977125;0.0969738;0.22930795;137.95871;2500
8;1000;16;301;0.05962744;0.2642449;0.22569363;76.10777;2500
8;1000;26;582;0.18638101;0.08940858;0.2498256;143.6693;2500
8;1000;60;234;0.12448813;0.14799975;0.19785124;131.91006;2500
8;1000;25;244;0.14594218;0.15497188;0.2306923;124.658455;2500
8;1000;181;355;0.16751221;0.1509788;0.23624784;129.65796;2500
8;1000;207;85;0.16918182;0.15462893;0.17116025;60.371933;2500
8;1000;124;199;0.093095504;0.06419053;0.15420665;114.687996;2500
8;1000;102;123;0.10190406;0.15933402;0.19047484;88.71416;2500
8;1000;156;70;0.08116955;0.11208431;0.23567367;109.35418;2500
8;1000;263;521;0.09478373;0.22728543;0.17891033;30.778986;2500
8;1000;256;357;0.04563099;0.23404855;0.22000101;111.05212;2500
8;1000;22;221;0.11673768;0.11730681;0.15073481;143.8509;2500
8;1000;62;251;0.022545643;0.1650752;0.18553644;48.88618;2500
8;1000;78;264;0.057801247;0.16000348;0.21155167;147.9934;2500
8;1000;82;383;0.045514267;0.24524128;0.16297571;59.86452;2500
8;1000;175;556;0.040929865;0.14994204;0.2396607;33.959908;2500
8;1000;130;560;0.08153036;0.087186225;0.1656274;21.281504;2500
8;1000;24;240;0.1562961;0.17130965;0.24097936;118.81948;2500
8;1000;118;204;0.10679209;0.19604999;0.17163894;85.449684;2500
8;1000;161;276;0.029273286;0.1606857;0.24942787;49.53404;2500
8;1000;39;345;0.07505151;0.13341081;0.21047488;93.2253;2500
8;1000;251;282;0.10733557;0.23707844;0.1584345;53.15467;2500
8;1000;25;398;0.15523116;0.13640572;0.15652773;70.01187;2500
8;1000;278;337;0.121743865;0.15036055;0.15749218;130.0863;2500
8;1000;38;199;0.08353984;0.12798586;0.20898928;101.88414;2500
8;1000;254;213;0.08229112;0.1275339;0.23095793;115.54826;2500
8;1000;271;233;0.10734019;0.050564542;0.19029628;89.60657;2500
8;1000;294;65;0.16374972;0.13194665;0.19448358;148.75272;2500
8;1000;242;107;0.06316653;0.09546851;0.20892876;40.00446;2500
8;1000;236;436;0.058506515;0.09246496;0.20330407;43.03222;2500
8;1000;196;239;0.034290984;0.261608;0.21880618;18.421045;2500
8;1000;235;136;0.22612198;0.11365278;0.19717857;85.332825;2500
8;1000;49;341;0.08783045;0.21347016;0.22138608;93.93709;2500
8;1000;165;455;0.06195266;0.18237537;0.24973108;110.26443;2500
8;1000;159;161;0.17295867;0.07425039;0.18502979;53.63966;2500
8;1000;258;497;0.12601842;0.11120888;0.15122154;6.7772365;2500
8;1000;144;557;0.027600775;0.18732795;0.1625625;96.67329;2500
8;1000;121;362;0.034878362;0.2194645;0.20535141;149.81085;2500
8;1000;195;404;0.027237562;0.20899263;0.18442579;47.709656;2500
8;1000;87;41;0.123969786;0.14566378;0.24399826;31.670496;2500
8;1000;50;567;0.04711603;0.282508;0.21274461;45.85621;2500
8;1000;148;241;0.23035276;0.118649125;0.20203552;66.68524;2500
8;1000;130;555;0.109749466;0.055999186;0.22980395;41.382374;2500
8;1000;77;351;0.097045496;0.1298912;0.17585899;55.309204;2500
8;1000;116;12;0.08748329;0.09865796;0.23197386;97.53998;2500
8;1000;116;32;0.06064675;0.15977736;0.1503061;55.029057;2500
8;1000;104;411;0.028713834;0.17878076;0.21196774;62.428547;2500
8;1000;120;341;0.1003079;0.084599525;0.24347572;10.804533;2500
8;1000;208;25;0.048774928;0.25404027;0.22878599;138.10167;2500
8;1000;96;448;0.037721317;0.21153642;0.23536342;63.998463;2500
8;1000;285;512;0.09572584;0.23812325;0.18969546;52.58081;2500
8;1000;275;302;0.016822513;0.13969597;0.2324239;17.540209;2500
8;1000;149;284;0.058891263;0.10450433;0.20508316;96.956566;2500
8;1000;105;13;0.121003434;0.10965128;0.21185403;130.25462;2500
8;1000;165;474;0.096446574;0.0696089;0.15589154;10.967214;2500
8;1000;256;205;0.09369458;0.10885134;0.17015517;26.064508;2500
8;1000;199;528;0.21114443;0.1360615;0.20509644;26.226524;2500
8;1000;243;230;0.0659575;0.12583442;0.15588011;92.32986;2500
8;1000;164;343;0.115530655;0.074092895;0.22414468;138.57843;2500
8;1000;193;169;0.10691945;0.15780868;0.2340057;68.47641;2500
8;1000;93;104;0.058361813;0.19123785;0.24203624;54.851936;2500
8;1000;223;467;0.17734407;0.08874358;0.16017684;116.0469;2500
8;1000;68;302;0.059713032;0.16563402;0.24397202;112.672516;2500
