;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour]
8;1000;211;326;0.03649287;0.27885962;0.156762;40.77964;2500
8;1000;259;579;0.043647863;0.13406825;0.19740562;28.319822;2500
8;1000;48;578;0.07542008;0.16025843;0.2340251;56.882454;2500
8;1000;188;514;0.08949842;0.19845393;0.15703112;117.462494;2500
8;1000;37;120;0.13424906;0.18939823;0.1518231;105.784195;2500
8;1000;220;360;0.14103828;0.082876034;0.15249477;101.54879;2500
8;1000;34;528;0.0725822;0.19096693;0.20112702;125.26714;2500
8;1000;281;230;0.06757288;0.09625511;0.23115967;45.183895;2500
8;1000;49;69;0.055970747;0.12809308;0.16274267;54.25414;2500
8;1000;288;488;0.09716024;0.066667385;0.16246103;11.13922;2500
8;1000;242;294;0.057507575;0.23806863;0.20685469;130.96814;2500
8;1000;182;342;0.03365518;0.17395681;0.17342956;89.45231;2500
8;1000;236;589;0.118429326;0.17631972;0.22302137;48.227734;2500
8;1000;240;368;0.0821513;0.08112835;0.24496354;15.065397;2500
8;1000;284;260;0.18618964;0.13631992;0.22660334;109.89438;2500
8;1000;83;228;0.14389476;0.17321126;0.23771754;113.56694;2500
8;1000;181;256;0.09468315;0.0731026;0.20195861;101.5959;2500
8;1000;37;79;0.051938567;0.10281274;0.23323193;34.54824;2500
8;1000;188;478;0.019305876;0.14195189;0.16829032;137.41634;2500
8;1000;59;504;0.054414246;0.2663118;0.1568348;114.20792;2500
8;1000;173;177;0.024269706;0.172671;0.2155953;100.374664;2500
8;1000;176;189;0.07721252;0.18244214;0.15519525;99.38687;2500
8;1000;145;525;0.093463145;0.1417857;0.23924814;136.13187;2500
8;1000;161;24;0.09699424;0.21211086;0.21915542;139.60454;2500
8;1000;231;317;0.10812105;0.13965861;0.24522007;91.367424;2500
8;1000;241;283;0.097142704;0.15298946;0.18138866;65.41706;2500
8;1000;152;417;0.17626241;0.17155597;0.19861583;57.74143;2500
8;1000;183;106;0.09004488;0.08998103;0.22416903;123.76643;2500
8;1000;280;404;0.09194591;0.22419488;0.1742779;98.46777;2500
8;1000;44;232;0.04934428;0.11100568;0.20418487;16.203575;2500
8;1000;43;375;0.1107557;0.13477406;0.21594673;25.616972;2500
8;1000;35;33;0.14984228;0.17742467;0.24788086;135.52696;2500
8;1000;200;282;0.0817484;0.20129439;0.22447033;133.25223;2500
8;1000;131;318;0.085593544;0.20144938;0.16181308;143.0157;2500
8;1000;234;136;0.104660876;0.098002575;0.19753334;67.03839;2500
8;1000;204;92;0.11415725;0.11955771;0.20887707;118.688835;2500
8;1000;106;121;0.04042704;0.18288916;0.16466232;125.09263;2500
8;1000;270;213;0.09272003;0.16156863;0.19319661;50.77605;2500
8;1000;231;67;0.15410414;0.088341445;0.17840058;26.073969;2500
8;1000;88;568;0.02622967;0.18915;0.16188276;149.56882;2500
8;1000;115;248;0.1294227;0.08167343;0.2012042;9.381784;2500
8;1000;101;487;0.03961514;0.16055544;0.1665633;91.61371;2500
8;1000;55;584;0.09017369;0.13283576;0.20905374;99.28078;2500
8;1000;52;57;0.063824184;0.11616411;0.16696969;103.85945;2500
8;1000;281;394;0.03441379;0.29000708;0.2223595;42.066025;2500
8;1000;136;524;0.1755695;0.09485438;0.16952416;109.62899;2500
8;1000;121;384;0.06592254;0.11083475;0.23962851;36.377937;2500
8;1000;221;263;0.1942167;0.09455518;0.15262094;125.21055;2500
8;1000;170;264;0.08692786;0.23260543;0.20219974;36.77192;2500
8;1000;281;31;0.1224081;0.07509903;0.18201047;106.02238;2500
8;1000;236;325;0.11769657;0.062423557;0.17250766;118.594955;2500
8;1000;149;596;0.06586306;0.08586039;0.19716027;32.397133;2500
8;1000;119;575;0.035335198;0.12411487;0.23420195;39.50804;2500
8;1000;296;33;0.15459698;0.14785329;0.24152772;117.97004;2500
8;1000;218;426;0.14918499;0.19825228;0.18032487;17.46985;2500
8;1000;285;188;0.105992176;0.052983887;0.16542436;32.66034;2500
8;1000;44;542;0.1089287;0.19068548;0.22201404;71.05198;2500
8;1000;256;36;0.042918988;0.12145345;0.20819987;139.87637;2500
8;1000;194;562;0.0491146;0.21931197;0.17010161;86.47228;2500
8;1000;45;504;0.15638487;0.14483018;0.22602957;61.213287;2500
8;1000;180;79;0.15184249;0.06999839;0.20189305;146.86368;2500
8;1000;208;45;0.017806826;0.13438012;0.21533953;72.23814;2500
8;1000;13;502;0.1464285;0.12260937;0.1859339;67.89157;2500
8;1000;141;101;0.22850639;0.119742535;0.19390975;64.68842;2500
8;1000;249;325;0.029194491;0.172329;0.16803421;50.26611;2500
8;1000;95;550;0.03121028;0.15668796;0.22565159;52.225746;2500
8;1000;142;344;0.090044826;0.084740356;0.16570114;104.736374;2500
8;1000;138;244;0.12759605;0.13345508;0.22783026;10.921162;2500
8;1000;97;272;0.038049582;0.23123944;0.22980079;103.86343;2500
8;1000;276;47;0.18527411;0.12318004;0.2246601;34.174652;2500
8;1000;236;581;0.12447079;0.17614387;0.15194228;60.71016;2500
8;1000;42;193;0.21166393;0.116844356;0.17731333;26.248152;2500
8;1000;299;121;0.19502996;0.116124585;0.19683377;85.1489;2500
8;1000;264;178;0.11717982;0.082273595;0.20955443;110.75581;2500
8;1000;92;578;0.10696164;0.15421385;0.24192221;56.42506;2500
8;1000;252;65;0.05258561;0.15689678;0.1875606;28.695404;2500
8;1000;40;521;0.08715711;0.12879997;0.23750234;37.843307;2500
8;1000;299;427;0.053985987;0.2824029;0.16634293;123.62637;2500
8;1000;203;499;0.1418458;0.14453338;0.18712805;43.809067;2500
8;1000;198;585;0.062218506;0.28269958;0.1552282;117.33188;2500
8;1000;36;506;0.09491754;0.13846496;0.22424893;53.023914;2500
8;1000;270;566;0.03415036;0.22333716;0.16506527;32.36622;2500
8;1000;18;84;0.06920609;0.178217;0.175702;110.45974;2500
8;1000;79;479;0.04102089;0.13043652;0.22752333;72.939026;2500
8;1000;51;331;0.0931484;0.10419199;0.20347168;9.535201;2500
8;1000;235;330;0.14618;0.10934726;0.15139727;144.19165;2500
8;1000;67;540;0.02196804;0.14150682;0.15022352;26.42425;2500
8;1000;274;583;0.20519559;0.1310968;0.20106606;56.24401;2500
8;1000;200;425;0.10773804;0.06703069;0.18049555;60.795223;2500
8;1000;20;294;0.057895355;0.1317008;0.16803114;75.96734;2500
8;1000;11;279;0.15013877;0.15292548;0.2113594;118.88938;2500
8;1000;24;237;0.057857115;0.11152979;0.17284365;5.8830905;2500
8;1000;185;223;0.0635405;0.2665151;0.20922072;140.20845;2500
8;1000;242;240;0.123131745;0.17200845;0.18792659;98.66847;2500
8;1000;79;62;0.024855915;0.13886826;0.16867462;142.84409;2500
8;1000;256;55;0.18083164;0.10753777;0.16381048;123.521484;2500
8;1000;26;470;0.18087558;0.09545012;0.17368606;139.53654;2500
8;1000;242;273;0.17876196;0.12270793;0.1529832;92.14508;2500
8;1000;279;559;0.13809764;0.17754194;0.1808127;56.809803;2500
8;1000;233;371;0.12761705;0.16605307;0.24019547;69.22254;2500
8;1000;212;30;0.1845966;0.08263864;0.2331362;100.41469;2500
8;1000;253;102;0.053353123;0.16113953;0.18720038;66.90512;2500
8;1000;21;131;0.042135645;0.24731909;0.20758337;111.09255;2500
8;1000;68;585;0.14924549;0.19214882;0.20673606;18.317963;2500
8;1000;46;139;0.07952139;0.18798298;0.23287375;125.34806;2500
8;1000;156;314;0.082994685;0.1998743;0.17362902;34.607353;2500
8;1000;226;562;0.024751907;0.21267371;0.17963874;141.8724;2500
8;1000;192;586;0.13788345;0.16334072;0.18017854;27.55414;2500
8;1000;256;149;0.09032652;0.25920695;0.15408699;23.72881;2500
8;1000;55;38;0.03873072;0.14334714;0.18146878;122.72204;2500
8;1000;223;100;0.023669016;0.16681203;0.23779137;123.71176;2500
8;1000;65;47;0.08216734;0.17572019;0.24119876;112.12012;2500
8;1000;88;125;0.15450838;0.09176669;0.16096354;144.27692;2500
8;1000;215;345;0.07982348;0.18449049;0.19580585;44.228245;2500
8;1000;294;548;0.08109714;0.078717664;0.1881349;124.86407;2500
8;1000;187;326;0.12787725;0.102978036;0.19893593;56.045876;2500
8;1000;25;379;0.07914172;0.18745396;0.20547195;82.9228;2500
8;1000;188;129;0.15834953;0.10868873;0.15202588;69.61201;2500
8;1000;22;482;0.14499135;0.13647543;0.23422423;5.8482533;2500
8;1000;266;374;0.12806915;0.16597407;0.24736641;88.29702;2500
8;1000;215;519;0.027996672;0.25031278;0.21534048;113.38835;2500
8;1000;60;569;0.037290663;0.27075797;0.21604523;30.310095;2500
8;1000;36;215;0.1909596;0.0839925;0.20279798;140.0901;2500
8;1000;63;63;0.14661373;0.1108878;0.18342733;81.907936;2500
8;1000;294;143;0.17970665;0.091532625;0.16489778;30.84567;2500
8;1000;142;268;0.109188005;0.061050665;0.20840633;98.6624;2500
8;1000;237;567;0.022973096;0.18165822;0.15449414;32.828793;2500
8;1000;194;233;0.14692865;0.1085513;0.23245026;14.212336;2500
8;1000;175;464;0.1203242;0.20427324;0.19209117;104.37071;2500
8;1000;52;328;0.16397937;0.121830955;0.19147542;21.050758;2500
8;1000;284;117;0.017485442;0.15059617;0.18271708;20.40153;2500
8;1000;97;199;0.07326663;0.19518837;0.24693538;112.29182;2500
8;1000;177;395;0.10704553;0.08730206;0.16749169;13.004324;2500
8;1000;212;406;0.17090306;0.12590027;0.16513078;122.416534;2500
8;1000;198;266;0.14885639;0.16663177;0.16655315;120.44157;2500
8;1000;282;144;0.07543606;0.19325517;0.21585275;25.502047;2500
8;1000;53;435;0.0767843;0.1914882;0.24918953;80.16519;2500
8;1000;157;109;0.14806114;0.06965715;0.17354752;19.010696;2500
8;1000;127;562;0.086973906;0.1522761;0.24056174;96.722824;2500
8;1000;147;120;0.11888726;0.20393442;0.17786166;14.124852;2500
8;1000;44;73;0.12711796;0.1675461;0.21478999;141.94972;2500
8;1000;48;303;0.08779113;0.16615961;0.15404989;35.120956;2500
8;1000;90;316;0.096526474;0.12712;0.1995654;104.01972;2500
8;1000;98;309;0.0575315;0.10254446;0.21545699;23.602257;2500
8;1000;134;267;0.106451645;0.07214983;0.20363198;35.391483;2500
8;1000;187;596;0.12173147;0.06687357;0.17378354;70.387695;2500
8;1000;194;296;0.14812176;0.076554954;0.2328497;88.09894;2500
8;1000;129;291;0.14860274;0.190226;0.24701366;149.83517;2500
8;1000;128;258;0.09169878;0.15933192;0.1959196;8.759303;2500
8;1000;73;49;0.10304265;0.09392539;0.21359193;5.045591;2500
8;1000;180;359;0.10320246;0.06794757;0.22904132;55.80323;2500
8;1000;101;144;0.09528971;0.12237139;0.1741489;58.092674;2500
8;1000;20;386;0.16283241;0.1503137;0.23644504;133.1564;2500
8;1000;131;39;0.12463089;0.10203766;0.17802009;137.32446;2500
8;1000;147;589;0.15402773;0.15047345;0.22758308;132.67612;2500
8;1000;75;286;0.17007715;0.14046386;0.16120993;25.76092;2500
8;1000;176;539;0.038769163;0.133395;0.17883867;64.7552;2500
8;1000;174;290;0.10842776;0.16330418;0.20336199;113.15335;2500
8;1000;213;45;0.15483083;0.1869884;0.2024922;50.328606;2500
8;1000;197;495;0.023385352;0.20704226;0.23504312;101.16952;2500
8;1000;199;392;0.09828825;0.061900567;0.24961272;39.385715;2500
8;1000;101;471;0.15595673;0.17870378;0.16072108;51.895794;2500
8;1000;238;262;0.057989206;0.26874405;0.17713882;129.7623;2500
8;1000;169;386;0.15006544;0.10436286;0.18575983;41.32381;2500
8;1000;135;515;0.13809982;0.12235081;0.19789185;144.827;2500
8;1000;191;382;0.10674937;0.085598856;0.19939098;49.407635;2500
8;1000;114;215;0.105223976;0.20866619;0.2356195;8.411576;2500
8;1000;158;400;0.15295888;0.09676113;0.22705594;41.960632;2500
8;1000;223;406;0.054623198;0.10215236;0.15188515;29.824717;2500
8;1000;267;576;0.12676609;0.15983692;0.19550218;78.48991;2500
8;1000;277;228;0.034140993;0.30595827;0.21180739;21.34383;2500
8;1000;156;260;0.15378521;0.1620449;0.19603956;95.777084;2500
8;1000;160;489;0.10906903;0.0963706;0.16306452;131.86037;2500
8;1000;241;308;0.07073528;0.08992973;0.18974741;57.56524;2500
8;1000;101;444;0.1345301;0.20354019;0.19116557;29.431444;2500
8;1000;252;281;0.19771089;0.13970165;0.1687716;63.003624;2500
8;1000;153;137;0.13050465;0.12597843;0.22563072;118.96519;2500
8;1000;43;449;0.07430643;0.20415707;0.18214007;90.76572;2500
8;1000;30;87;0.16380869;0.07871132;0.20889872;19.665766;2500
8;1000;254;127;0.1226757;0.11127737;0.20157301;82.892136;2500
8;1000;26;379;0.12046439;0.053425286;0.2377427;72.87238;2500
8;1000;91;450;0.115625255;0.053725325;0.1622015;52.43128;2500
8;1000;106;537;0.1280197;0.06852673;0.1614263;20.973286;2500
8;1000;60;170;0.17555322;0.14177494;0.18003197;147.26123;2500
8;1000;101;75;0.08343023;0.09573624;0.1931215;30.526281;2500
8;1000;225;574;0.039713036;0.1556267;0.17985423;32.94772;2500
8;1000;14;101;0.11064473;0.14907807;0.2263187;26.10949;2500
8;1000;249;126;0.10794528;0.08508097;0.17452659;87.67799;2500
8;1000;258;181;0.07534216;0.10729917;0.15847747;69.332085;2500
8;1000;117;322;0.16309904;0.09956422;0.19137998;41.18579;2500
8;1000;54;530;0.03707453;0.18654414;0.22733793;67.26639;2500
8;1000;184;458;0.09043134;0.18480054;0.23505619;102.66067;2500
8;1000;44;427;0.1341661;0.19827496;0.22333449;45.846577;2500
8;1000;115;113;0.06476252;0.115436114;0.20578867;137.71063;2500
8;1000;287;221;0.054943852;0.27774286;0.22241917;49.420204;2500
8;1000;298;292;0.06349427;0.26700372;0.21813895;33.73596;2500
8;1000;233;96;0.19030227;0.12551524;0.17343666;143.41234;2500
8;1000;100;171;0.10791449;0.1683427;0.20507589;122.53129;2500
8;1000;209;191;0.035413757;0.23861557;0.22706093;54.754955;2500
8;1000;214;85;0.030533435;0.24730909;0.18171206;127.00762;2500
8;1000;122;334;0.110654615;0.17744449;0.21539731;80.228065;2500
8;1000;195;425;0.030448848;0.122847594;0.19814804;55.279114;2500
8;1000;13;51;0.1786923;0.16292621;0.20031588;126.74368;2500
8;1000;70;293;0.15418051;0.11294023;0.15900551;114.063934;2500
8;1000;162;471;0.07258475;0.2337084;0.21662171;48.191853;2500
8;1000;57;451;0.10265168;0.122804694;0.2365687;92.96838;2500
8;1000;58;490;0.029377723;0.12310172;0.16414313;58.56158;2500
8;1000;252;274;0.07108672;0.1808602;0.18661056;5.152536;2500
8;1000;296;494;0.15923;0.09220803;0.15486674;144.46329;2500
8;1000;171;152;0.10124043;0.13615745;0.15296319;84.69621;2500
8;1000;253;222;0.13763851;0.08030491;0.24896584;91.77273;2500
8;1000;297;114;0.04702156;0.15294367;0.19934715;91.98425;2500
8;1000;51;285;0.07614541;0.17936356;0.1855519;84.84301;2500
8;1000;139;241;0.086099826;0.13895582;0.1774877;47.05694;2500
8;1000;123;152;0.13348323;0.21050313;0.24800126;145.87854;2500
8;1000;33;453;0.12894934;0.05563613;0.17522508;95.14192;2500
8;1000;229;195;0.036083497;0.1778496;0.22257084;102.2836;2500
8;1000;135;170;0.12760934;0.08118275;0.17837581;70.94495;2500
8;1000;146;87;0.15990713;0.0987547;0.15704896;46.739902;2500
8;1000;53;268;0.10791762;0.14193842;0.21832766;14.330603;2500
8;1000;62;188;0.08541463;0.19333346;0.15016308;55.78338;2500
8;1000;273;227;0.13992228;0.2000781;0.21757485;30.534128;2500
8;1000;22;149;0.05703667;0.15000755;0.17503767;101.0028;2500
8;1000;77;460;0.16720697;0.12134733;0.22461042;132.45557;2500
8;1000;94;558;0.061843175;0.093164876;0.22697502;48.899456;2500
8;1000;152;303;0.1327252;0.06975249;0.22241072;53.267982;2500
8;1000;180;389;0.11496712;0.12777682;0.15244834;102.20285;2500
8;1000;153;521;0.063821584;0.09237737;0.22037366;26.644358;2500
8;1000;34;599;0.14405432;0.12947956;0.24901456;139.76843;2500
8;1000;80;371;0.114938945;0.17072317;0.17426254;57.757782;2500
8;1000;254;534;0.19239105;0.106955305;0.17742386;19.67392;2500
8;1000;194;546;0.053365238;0.19994967;0.23135266;30.32918;2500
8;1000;198;476;0.18522212;0.08556681;0.16603968;140.24818;2500
8;1000;204;281;0.1346201;0.094592944;0.21605837;40.8323;2500
8;1000;231;57;0.097552;0.0606986;0.22550264;101.02898;2500
8;1000;26;19;0.06625285;0.103737526;0.15371607;27.643957;2500
8;1000;116;291;0.16925168;0.1117475;0.20537621;33.144745;2500
8;1000;166;301;0.09917004;0.24994102;0.20758772;132.48955;2500
8;1000;108;250;0.08533635;0.0678243;0.18034428;26.464817;2500
8;1000;254;345;0.048189707;0.21332699;0.23763447;7.718835;2500
8;1000;149;335;0.08532669;0.21487504;0.16627496;77.67881;2500
8;1000;232;503;0.1158739;0.19948106;0.18641947;130.09538;2500
8;1000;257;74;0.076000504;0.18304047;0.23486687;52.268703;2500
8;1000;156;142;0.09102004;0.18296316;0.16906427;23.583529;2500
8;1000;273;477;0.17131042;0.11803458;0.23213741;147.42348;2500
8;1000;180;510;0.081737265;0.24005598;0.15790692;103.1271;2500
8;1000;256;596;0.09545791;0.078999996;0.1989229;128.35014;2500
8;1000;108;525;0.048350222;0.2868862;0.15753306;114.06005;2500
8;1000;154;535;0.08682757;0.06837591;0.21779037;106.24513;2500
8;1000;164;195;0.18248084;0.1347591;0.22906014;60.76179;2500
8;1000;40;246;0.056386884;0.1089612;0.23498586;52.0293;2500
8;1000;125;168;0.10078931;0.08813633;0.24812622;108.959;2500
8;1000;276;367;0.09786798;0.052910853;0.21720158;108.923386;2500
8;1000;192;563;0.13875204;0.100299306;0.2269062;142.83531;2500
8;1000;61;213;0.0724933;0.14437854;0.20057583;87.45567;2500
8;1000;108;338;0.0715442;0.11165439;0.24127369;47.72006;2500
8;1000;65;184;0.13635124;0.10386678;0.21437584;75.981674;2500
8;1000;17;110;0.06350871;0.16696545;0.23835514;93.9885;2500
8;1000;278;125;0.1767558;0.12677641;0.1735452;66.875824;2500
8;1000;139;44;0.09755025;0.23107582;0.19967377;119.7143;2500
8;1000;99;570;0.16370605;0.11680739;0.22298189;89.76891;2500
8;1000;183;247;0.026596114;0.14828597;0.17027217;6.3681803;2500
8;1000;12;502;0.02647732;0.18260084;0.17113398;87.626785;2500
8;1000;90;411;0.23240057;0.10026308;0.24780427;96.87255;2500
8;1000;213;123;0.10428394;0.063462965;0.19346103;137.71288;2500
8;1000;193;113;0.1456964;0.08567477;0.16818154;64.98964;2500
8;1000;294;489;0.22705556;0.111445345;0.18314639;88.29781;2500
8;1000;189;166;0.1234648;0.21666819;0.18973762;73.87463;2500
8;1000;148;548;0.063192986;0.16904764;0.21230853;82.09018;2500
8;1000;230;92;0.050463576;0.23301579;0.24230146;14.75909;2500
8;1000;271;409;0.09671474;0.14463438;0.24865901;135.10612;2500
8;1000;219;490;0.069769286;0.23092283;0.21516988;137.0098;2500
8;1000;289;148;0.10337672;0.05293955;0.21999224;84.46864;2500
8;1000;236;172;0.018312678;0.16051875;0.18218292;85.70055;2500
8;1000;261;579;0.050725836;0.22211392;0.23571587;13.345625;2500
8;1000;43;166;0.048712093;0.14779836;0.17177983;91.70283;2500
8;1000;222;263;0.06212902;0.22108144;0.16063806;67.22701;2500
8;1000;137;265;0.051860347;0.16838424;0.2473256;107.811325;2500
8;1000;170;159;0.161579;0.1657501;0.23641387;11.833113;2500
8;1000;199;467;0.093059346;0.22079252;0.18036452;108.07871;2500
8;1000;291;465;0.11658182;0.13198574;0.21751708;46.599606;2500
8;1000;295;233;0.19315022;0.11142879;0.19670184;99.49728;2500
8;1000;93;502;0.09425798;0.1099696;0.18231282;95.933266;2500
8;1000;222;135;0.12858671;0.120265245;0.17867742;37.892014;2500
8;1000;227;12;0.060506582;0.12898983;0.16360274;68.86559;2500
8;1000;110;346;0.06309618;0.25908104;0.20493181;126.166824;2500
8;1000;45;596;0.0919774;0.22263613;0.19465967;92.81079;2500
8;1000;21;32;0.22421972;0.106210224;0.20121863;14.967053;2500
8;1000;235;132;0.15398759;0.1715078;0.17153572;69.22178;2500
8;1000;152;316;0.09112376;0.25079548;0.24386106;50.206863;2500
8;1000;295;487;0.07250434;0.12316291;0.21385913;98.03862;2500
8;1000;144;62;0.20225883;0.13410604;0.23996006;94.11177;2500
8;1000;293;243;0.13240305;0.1318396;0.16092712;6.507725;2500
8;1000;129;450;0.10233343;0.1321656;0.2122851;93.11585;2500
8;1000;240;229;0.1653948;0.09667998;0.23494618;111.5532;2500
8;1000;34;121;0.110017136;0.10850334;0.18309207;116.46586;2500
8;1000;171;125;0.10087213;0.10683848;0.16951431;13.551487;2500
8;1000;242;251;0.042400673;0.1558622;0.17650212;49.03047;2500
8;1000;278;292;0.02727587;0.13920973;0.17729338;66.08466;2500
8;1000;248;518;0.16930477;0.08000821;0.1947199;31.066898;2500
8;1000;20;388;0.15044972;0.17710263;0.18259636;66.00641;2500
8;1000;118;417;0.096447796;0.1795826;0.1771274;15.313783;2500
8;1000;24;589;0.115255244;0.13893987;0.21485123;21.416506;2500
8;1000;41;252;0.032313995;0.20340459;0.15530324;101.96074;2500
8;1000;205;247;0.14409517;0.09878517;0.18403637;43.073006;2500
8;1000;216;554;0.044124328;0.14773116;0.2189752;108.15385;2500
8;1000;234;155;0.18331863;0.13126855;0.16758497;11.975737;2500
8;1000;260;440;0.07978311;0.109893486;0.17209278;86.59194;2500
8;1000;224;455;0.07800767;0.21531689;0.17006667;61.760056;2500
8;1000;242;67;0.03567369;0.26632333;0.15009262;120.56085;2500
8;1000;24;286;0.15620206;0.10877175;0.19737677;118.67298;2500
8;1000;78;128;0.0664126;0.2561727;0.15389588;59.45615;2500
8;1000;190;119;0.027292814;0.18091725;0.17729399;95.29353;2500
8;1000;258;283;0.18062872;0.14569473;0.24948034;37.994587;2500
8;1000;11;180;0.09173112;0.20415097;0.24183962;89.15899;2500
8;1000;159;479;0.10333271;0.20641725;0.17150758;16.78338;2500
8;1000;206;545;0.07023121;0.21268475;0.18100025;68.017624;2500
8;1000;18;483;0.19651209;0.122756526;0.19637045;31.495514;2500
8;1000;126;166;0.09705494;0.25156483;0.23444135;133.09027;2500
8;1000;269;171;0.0529184;0.18111417;0.23026459;69.51062;2500
8;1000;204;160;0.089315176;0.22346795;0.16262415;90.66219;2500
8;1000;78;89;0.06632639;0.23258957;0.16244489;57.25537;2500
8;1000;257;566;0.06990916;0.17066486;0.19167322;46.86745;2500
8;1000;110;247;0.05022856;0.28516123;0.23700954;34.42337;2500
8;1000;257;142;0.044659622;0.18422556;0.2382085;137.22137;2500
8;1000;96;509;0.09214358;0.1709496;0.16073659;120.92254;2500
8;1000;181;245;0.1074516;0.06373687;0.20742972;24.322866;2500
8;1000;125;30;0.026223851;0.16893119;0.16556752;113.27511;2500
8;1000;89;105;0.072410025;0.24572921;0.21861292;65.686966;2500
8;1000;267;387;0.147907;0.08140354;0.24164332;7.232515;2500
8;1000;64;471;0.14507188;0.083744936;0.19547693;81.61326;2500
8;1000;34;134;0.10112604;0.09807017;0.15830828;23.856733;2500
8;1000;109;551;0.060661145;0.18766092;0.20792542;35.440475;2500
8;1000;218;512;0.10949414;0.20166925;0.19085167;105.92594;2500
